type,title,release_year,duration,listed_in,description
Movie,Division III: Football's Finest,2011,98 min,Comedy,"Bad coach Rick Vice, a redneck psycho with a suspect record, is hired to turn around the worst team in college football's lowest division."
Movie,Digging to China,1998,99 min,Comedy,Kevin Bacon stars in this touching comedic look at the friendship between an adolecent girl and a mentally retarded young man.
Movie,Diani & Devine Meet the Apocalypse,2016,90 min,Comedy,A struggling comedy duo's relationship is put to the test when they hit the road with their dog and their cat in search of safety as civilization collapses around them.
Movie,"Debra DiGiovanni: Single, Awkward, Female",2011,52 min,Comedy,"Debra DiGiovanni is one of the fastest rising international comedy stars. A finalist on Last Comic Standing, Debra was also voted Canada's Best Female Comedian at the Canadian Comedy Awards and has been selling out venues everywhere she performs. Now, Debra is back as a Single, Awkward, Female with her hilarious, unique views on dating, dieting, and love as only she can share."
Movie,David Crowe: Crooked Finger,2009,76 min,Comedy,"""Crooked Finger"" was taped at the Triple Door Theater in downtown Seattle. It includes topical and some wild material that didn't air on his Showtime Comedy Special. See the show that the Herald called ""a lethal comedy whiplash."""
Movie,David Cross: Oh Come On,2019,70 min,Comedy,"Share the laughter, the tears, the gasps, and the salty language that you've come to know and love. Stare into the abyss one more time until the next time and see what makes David Cross one of the top 400 comics in America today."
Movie,Dancing Pirate,1936,85 min,Comedy,"In 1820, Jonathan Pride (Collins), a dance teacher from Boston, decides to book passage on a ship to go visit his relatives. However, he is soon kidnapped by a gang of pirates and forced to work in the galley. When the pirate ship docks in the port of Las Palamos, Jonathan manages to steal clothes from one of the pirates and escapes. However, everyone in Las Palamos, including the port's Governor Alcade (Morgan) and beautiful local Serafina (Duna), believe that Jonathan is the pirate's leader, leading to some hilarious complications. Lighthearted and fun, ""The Dancing Pirate"" will entertain and delight the audience. Available for the first time in COLOR (all other releases were in black and white). Nominated for Academy Award for Best Dance Direction."
Movie,"Dancer, Texas",1998,97 min,Comedy,"Four friends from the small Texas town of Dancer are graduating from high school and are planning to move to L.A. after graduation, taking the population of Dancer down to 77 from 81. All other 77 residents feel threatened by their decision and decide to spoil their plans by all means possible."
Movie,Dana Gould: I Know It's Wrong,2013,55 min,Comedy,"Dana Gould takes on the absurdities of modern life through a pop-culture obsessed lens. Unapologetic and off-the-wall funny, there's no middle ground in this comedy special filmed at the Neptune Theater in Seattle, WA."
Movie,Dan Levy: Lion,2016,61 min,Comedy,"From his personal trainer texting him at 4am, to watching the movies with his kids at 6am, to even getting mugged in Beverly Hills, Dan is not afraid to talk about his exhausting life. He also shares his crippling HGTV addiction and what it's like raising a tiny Matthew McConaughey. Bonus: he'll also teach you how to cheat the massage parlor system."
Movie,Dan Cummins: Don't Wake The Bear,2017,76 min,Comedy,"Cummins offers the audience his own brand of odd, featuring his trademark unusual, yet pointed observations, mixed with a slight twist of delusion. Unabashedly tackling any subject from gun control laws to raising a child that is clearly smarter than you, Dan Cummins unloads some of his funniest material to date!"
Movie,Curley (1947),1947,52 min,Comedy,"A high-spirited group of youngsters, lead by the mischevious Curley, become distressed when their beloved schoolteacher gets married and moves out of town. Fearing they won't like her replacement, they play pranks on their new schoolteacher, then discover they mistook the teacher's aunt for their new teacher. She ends up being young, pretty, and very nice. Part of the Hal Roach Comedy Carnival."
Movie,Crazy for Christmas,2005,89 min,Comedy,"On Christmas Eve, Shannon McManus (Andrea Roth) is stuck driving around a wealthy and eccentric client (Howard Hesseman) who is giving away large sums of money with the secret hope of reuniting with his long lost daughter."
Movie,Craig Shoemaker: Daditude,2012,82 min,Comedy,"Craig Shoemaker makes the transition from manhood to parenthood in his latest one-hour comedy special, Daditude."
Movie,Coolie No. 1,2020,135 min,Comedy,"After being insulted by a rich businessman named Rosario, pandit Jai Kishen teaches him a lesson by getting his daughter married to Raju - a Coolie posing as a millionaire. Soon Raju’s real indentity is exposed but he cooks up a story of having a filthy rich twin. One lie leads to another and things start to go out of hand."
Movie,"Congratulations, It's A Boy!",1971,79 min,Comedy,"Swinging bachelor Johnny Gaines (Bixby) enjoys a life filled with parties and women, until the day when a young man shows up on his doorstep, claiming to be his son. Johnny is shocked to learn that the young man is the result of a one-night fling twenty years before. His life disrupted, Johnny must make some tough choices in his life if he is to have a relationship with his son. A wonderful TV-movie-of-the-week, with an unusual role for Bill Bixby."
Movie,Colin Quinn: Unconstitutional,2015,56 min,Comedy,"Filmed live in Tarrytown, NY, long-time comedian, Colin Quinn, brings up some excellent points about America's history. Laugh out loud to this stand-up special while learning a thing or two!"
Movie,Claudia Oshry: Disgraced Queen,2020,72 min,Comedy,"As Instagram's reigning disgraced queen, Claudia Oshry is taking on pop culture, and all that's wrong with it, in an outrageous new stand-up special."
Movie,Christmas Recipe for Romance,2019,88 min,Comedy,"Abby enters into a cooking contest in hopes of winning the cash prize to save her family-run Inn. The only problem is that she's a bit of a disaster in the kitchen. But when a Christmas miracle has renowned chef Jason Corwin as a guest at the Inn, she recruits him to help and the kitchen isn't the only thing that is heating up."
Movie,Christmas Coupon,2019,93 min,Comedy,"Alison Grant begins teaching ice skating students on a friend's frozen pond after being fired from her rink job. On the first day of class her old high school sweetheart and now famous hockey player, Ivan Hall, unexpectedly shows up when he brings his niece for her skating lessons. While an initially cold reunion ensues, eventually Alison warms up to Ivan again. Dove Family Approved for all ages."
Movie,Christian Finnegan: The Fun Part,2014,61 min,Comedy,"Disarmingly honest and brutally charming, Christian Finnegan discusses every aspect of life in this comedy special. From traveling the globe to inconvenient bodily functions."
Movie,Chris Porter: Ugly and Angry,2014,61 min,Comedy,"""Last Coming Standing"" alum, Chris Porter, gives his look on drugs, growing old, women's fashion, and his love for Taco Bell."
Movie,Choricha Mamla,2020,132 min,Comedy,"Nandan robs houses for a living but never takes more than what he needs. One day while on the job, the house`s owner, Amarjit, enters with Shraddha, a girl he is having an affair with. Amarjit is about to call the police when his wife arrives. Desperate, he asks Nandan to pretend to be with Shraddha so his wife doesn`t get suspicious. The ruse gets harder to keep up, leading to a comedy of errors."
Movie,Chikati Gadilo Chithakotudu,2019,107 min,Comedy,The story revolves around two young couples stuck in a haunted house with a sexually deprived ghost which is desperate to sleep with the two virgin heroes.
Movie,Chick Fight,2020,97 min,Comedy,"When Anna Wyncomb is introduced to an underground, all-female fight club in order to turn the mess of her life around, she discovers she is much more personally connected to the history of the club than she could ever imagine."
Movie,Chhalaang,2020,136 min,Comedy,"‘Chhalaang’ is a hilarious, yet inspirational journey of a PT Master from a semi government funded school in Northern India. Montu is a typical PT Master for whom it’s just a job. When circumstances put everything that Montu cares for, at stake, including Neelu who he loves, Montu is forced to do what he has never done - Teach."
Movie,Cheers of the Crowd,1935,62 min,Comedy,"Publicity Expert lee Adams (Hopton) uses ex-carnival character ""Honest"" John Brady in a Publicity stunt he throws for the press, in order to promote his new chain letter scheme. However, things go terribly wrong when it turns out ""Honest"" John is on the run from the law, and then one of the recipients of the chain letter is murdered. Adams tries to get to the bottom of the murder, constantly in a battle of wits and ethics with pretty female reporter Mary Larkin (Ware), who has invited herself along for the ride."
Movie,Chee & T,2018,79 min,Comedy,"Chee and T are underachieving debt collectors stuck in Silicon Valley, who spend their days collecting rent and chain smoking. When their wealthy Uncle Rob asks them to do a seemingly small job, the task proves to be anything but simple."
Movie,Cheaper 2 Keep Her,2021,103 min,Comedy,"A successful business man hires an unemployed guy from the streets of Long Beach, CA to steal his wife away from him so he can receive full benefits from a crazy prenuptial agreement."
Movie,Chasers,1994,101 min,Comedy,A hapless Navy sailor is assigned SP duty. The catch: he must escort a beautiful female prisoner on her way to prison for going UA. She in turn will try anything to escape.
Movie,Chad Daniels: As Is,2012,52 min,Comedy,"Tackling such topics as airline travel, his kids and puberty, Chad Daniels' newest hour is totally uncut and uncensored. Recorded live at the Acme Comedy Co. in Minneapolis."
Movie,Catch-22,1970,122 min,Comedy,"Mike Nichols superbly directed this cinematic adaptation of Joseph Heller's scathing black comedy, a tale of a small group of flyers in the Mediterranean in 1944."
Movie,Captain Sabertooth,2014,96 min,Comedy,"The orphan boy Pinky follows the Captain on an exciting and dangerous journey across the big oceans to the kingdom of Lama Rama, hunting for a treasure and the answer to who is Pinky's father."
Movie,Cameron Esposito: Marriage Material,2016,71 min,Comedy,"In her first special, the purveyor of fine jokes, Cameron Eposito, has some harsh truths for you. From the secrets of a women's locker room to her stance on gun control, she gets real. And, we wouldn't have it any other way. She's Marriage Material."
Movie,Cafe Society,2016,96 min,Comedy,"Woody Allen’s CAFÉ SOCIETY follows Bobby (Jesse Eisenberg) from New York to Hollywood, where he falls in love, and back to New York, where he is swept up in high society night life."
Movie,C.C. & Company,1970,95 min,Comedy,"Broadway Joe in his first starring role as a motorcyclist who first joins a motorcycle gang, but tangles with the biker gang while trying (not very hard) to fight off Ann-Margret's advances. He wins a motorcross event and they kidnap her. He races the leader to win her freedom."
Movie,Bryan Callen: Never Grow Up,2017,58 min,Comedy,Comedy Dynamics Presents: Bryan Callen struggles with which definition of masculinity to embrace. His example growing up was his giant of a father. A marine. A man built for war. A man hairy enough to walk up to a bee hive naked and start eating honey without a problem. Bryan did not grow into his father. Bryan is a man but a man built for dance not war. This is his struggle.
Movie,Bryan Callen: Man Class,2012,78 min,Comedy,Comedy Dynamics Presents: In his first one-hour comedy special Bryan Callen gives his unique take on how to be a real man in modern society.
Movie,Brody Stevens: Live From The Main Room,2018,49 min,Comedy,"Filmed and created at The World Famous Comedy Store on Sunset Blvd in West Hollywood, CA, Stevens assumes the ""Sam Kinison spot"", leading this late night audience on a journey showcasing his unique banter, upbeat music, classic jokes and positive punchlines."
Movie,Britt-Marie Was Here,2019,97 min,Comedy,"After the end of a long marriage, Britt-Marie is starting over at age 63. In the small town of Borg, the only job she can find is quite challenging: to coach the town's youth soccer team. Based on the bestselling novel by author Fredrik Backman (A Man Called Ove)."
Movie,Brian Posehn: The Fartist,2013,58 min,Comedy,"In Brian Posehn's new standup special, ""The Fartist,"" he raises the questions every parent needs to ask. Like when's the right time to tell your kid about Star Wars, or how much should you tip a stripper?"
Movie,Brian Posehn: 25x2,2017,64 min,Comedy,"In his latest special, Posehn laments the recent loss of his heroes. He also professes re-found love for a certain sci-fi franchise, and manages to rip on a few recent bands like the aging rocker he is. It's personal, silly, profane, dry and screwed up and sometimes all at once. It's Posehn / 25x2."
Movie,Brian Aylward: Big In Asia,2020,46 min,Comedy,"Filmed live in Ulaanbaatar, Mongolia, this is the first stand-up special from internationally acclaimed comedian Brian Aylward. Brian is also a former Canadian Comedy Award winner for ""Best Stand-up Comic.""A Newfoundland native, Brian shares a huge sack of hilarious stories from his adventures throughout Asia. It's all original, brilliantly observational comedy that bridges the cultural gap."
Movie,Brent Weinbach: Appealing To The Mainstream,2017,69 min,Comedy,"Brent Weinbach is weird. In this show, Brent attempts to adjust his quirky personality so that he can fit in with the world around him, which would be valuable to his career as a comedian and entertainer. Through an absurd and abstract discourse, Brent explores the ways in which he can appeal to a broader, mainstream audience, so that ultimately, he can become successful in show business."
Movie,Breaking & Exiting,2018,78 min,Comedy,"During a burglary Harry, a charming house thief, meets Daisy and saves her from herself, sending them into a journey of self discovery and love."
Movie,Breakfast In Hollywood,1946,88 min,Comedy,"Based on the old radio series of the same name, we see the lives of several people attending a popular radio show, including a young couple who meet and fall in love at the show. Great musical acts including Nat King Cole and Spike Jones. ZaSu Pitts almost steals the show!"
Movie,Brad's Status,2017,102 min,Comedy,A trip to Boston with his college-bound son triggers a crisis of confidence for Brad Sloan (Ben Stiller) as he reassesses his life choices in this bittersweet comedy. Now on Prime Video.
Movie,Brad Williams: Daddy Issues,2016,61 min,Comedy,"in his second one hour special, Brad Williams discusses race and political correctness, as well as his ""Daddy Issues"" on how his father raised him to deal with adversity and how his family had to deal with its greatest challenge yet. Copyright 2016 Laugh Out Loud Comedy, Inc. distributed by lolflix, Inc. filmed during the Laugh Out Loud Comedy Festival."
Movie,Brad Williams Fun Size,2015,60 min,Comedy,"Brad Williams possesses something that everyone can agree is funny: a disability. Brad is a dwarf and his inimitable take on disability, relationships, sex and race with perfect timing and explosive delivery proves that you can in fact overcome any shortcomings... pun intended. Copyright 2013 Laugh Out Loud Comedy, Inc. distributed by lolflix, Inc. filmed during the Laugh Out Loud Comedy Festival."
Movie,Boynton Beach Club,2006,105 min,Comedy,A romantic comedy about our amazing capacity to rebound and fall in love at any age.
Movie,"Boyfriend School, The",1990,103 min,Comedy,"Painfully boring Gus isn't exactly ladies' man material – at least not until his meddling romance writer sister makes him the buff and bronzed main character in the romantic fantasies of his dream girl, Emily."
Movie,Bowery Blitzkreig,1941,62 min,Comedy,"The East Side Kids discover that one of their own, Danny, is torn between staying and school and becoming a boxer, and is getting mixed up with gangsters."
Movie,Bobby Slayton: Born To Be Bobby,2010,64 min,Comedy,"Living legend Bobby Slayton is one of the most recognized, respected, and energetic comedians working today."
Movie,Bob Saget: Zero To Sixty,2017,65 min,Comedy,"Bob Saget declares himself to be the last TV father you can trust in this R'ish rated hour of entertaining stories, riffing with the audience, words of wisdom & new original comedy songs."
Movie,Bob Saget: That's What I'm Talking About,2013,55 min,Comedy,Network safe funnyman Bob Saget transforms himself into a spectacularly foul-mouthed explainer and raconteur in this live stage show from Seattle.
Movie,Blue Hawaii,1961,101 min,Comedy,"After arriving back in Hawaii from the Army, Chad Gates (Elvis Presley) defies his parents' wishes for him to work at the family business and instead goes to work as a tour guide at his girlfriend's agency."
Movie,Blow The Man Down,2020,91 min,Comedy,"Welcome to Easter Cove, a salty fishing village on the far reaches of Maine’s rocky coast. Grieving the loss of their mother and facing an uncertain future, Mary Beth and Priscilla Connolly cover up a gruesome run-in with a dangerous man. To conceal their crime, the sisters must go deeper into Easter Cove’s underbelly and uncover the town matriarchs' darkest secrets."
Movie,Billy Gardell: Halftime,2011,71 min,Comedy,"Billy Gardell, the star of CBS' hit comedy ""Mike and Molly,"" returns home to Pittsburgh, where all the funny began for him, in a one-hour live event that celebrates working-class America."
Movie,Bill Hicks: Sane Man,1989,81 min,Comedy,"Sane Man was Bill's first full-length comedy special, taped in 1989. This is the early years and the foundation of what would become his signature material and point of view. Funny and thought provoking, he attacks corporate America with venom, and almost screams at people to start thinking for themselves."
Movie,Bill Hicks: Revelations,1993,56 min,Comedy,"The last special Bill Hicks ever taped in 1992 and features him the height of his genius. Recorded at the Dominion Theatre in London, Bill Hicks opens our eyes and minds to the hypocrisy and ludicrousness of the world around us."
Movie,Better Luck Tomorrow,2003,99 min,Comedy,"To his classmates and teachers, high-schooler Ben Manibag appears to be the ""model"" student: a perfectionist and overachiever.. But underneath this persona is a darker side - Ben and his bored high-school buddies lead double lives."
Movie,Bebe's Kids,1992,73 min,Comedy,"When ladies' man Robin meets the beautiful Jamika at a funeral service, he feels he must have died and gone to heaven"
Movie,Bear With Us,2017,95 min,Comedy,"In an effort to salvage his relationship, a well-meaning control freak drags his girlfriend to a romantic cabin in the woods. Hilarity ensues when a ravenous bear, an affable forest ranger, and a crazy woodsman repeatedly interrupt his elaborate attempts at a marriage proposal."
Movie,Be Somebody,2016,87 min,Comedy,A Pop Superstar Matthew Espinosa eager to escape the burden of fame meets an independent small town girl with big dreams Sarah Jeffery. Together they embark on a unexpected journey of friendship first love and self discovery.
Movie,Bashful Bachelor,1942,76 min,Comedy,"Shy Abner trades his delivery car for a race horse, hoping to win a big race and be a hero to a small town girl."
Movie,"Barry Brewer: Chicago, I'm Home",2019,78 min,Comedy,Taped in front of two sold out crowds at the Studebaker Theater in his hometown of Chicago; this stand up comedy special is the culmination of Barry's real life experiences interwoven with over fifteen years as a stand up comic.
Movie,Baggy in & as KungFu Bonda: A Mostly English Stand Up Comedy Special (4K UHD),2020,78 min,Comedy,"Baggy takes you on a hilarious journey about growing older, the changes it brings and coming to terms with it. His observations on adulting, parents, marriage, sex and grill gates will leave you in splits, while his anecdotal stories will keep you gripped through the show. Guaranteed to leave you laughing, content and hopefully a little more at peace with your own life's developments."
Movie,Bad Ass 2: Bad Asses,2014,91 min,Comedy,Frank Vega (Danny Trejo) teams up with grumpy old agoraphobic Bernie Pope (Danny Glover) to kick ass and clean up the streets of L.A.
Movie,Baby Cat,1986,84 min,Comedy,"Baby Cat, a sultry tease and top Paris fashion model, plans an elaborate kidnapping. A climactic striptease by Baby Cat high-lights this fast-paced look into the world of jet setters, mansions, private beaches and lusty lives."
Movie,Azeem Banatwalla: Cometh The Hour,2016,60 min,Comedy,"Azeem Banatwalla is back with jokes and observations about the perils of married life, road rage, millennials, and confused African kids."
Movie,Ashish Shakya - Life Is Good,2019,54 min,Comedy,"Ashish Shakya aka ‘That AIB Guy’ aka ‘Hai Dear, What A Sexy’ presents a comedy special that is at once sharp, goofy, chill, relatable and other ways of saying ‘You should watch!’. It won’t change your life, but you’ll laugh, get some sweet dopamine hits and then go to bed with your someone special. Someone special not provided by comedian. Audiences are requested to make their own arrangements."
Movie,Aruvi,2017,131 min,Comedy,A gentle girl born and brought up amidst the ever growing eco-social-consumeristic environment finds it difficult to fit in the society. She decides to take it hard on the people. What she does is the rest of the story.
Movie,Aries Spears: Comedy Blueprint,2016,61 min,Comedy,"Armed with his ferociously aggressive style of comedy, MADTV alum, Aries Spears takes the stage in Philadelphia for ""Comedy Blueprint"". No one, not black, not white, not gay, not straight is safe from his jokes and impressions."
Movie,Antarctica,2020,81 min,Comedy,"Life-long friends Kat & Janet see everything flipped upside down as they hit senior year. Shy Kat is now popular, hooking up at parties, while misfit Janet is put on strange medication for her ""bad behavior."" Things get even odder when Janet meets a cute boy who might be a time traveler, & Kat's panicked parents send her off to sex rehab. Can anything make life in the suburbs normal again?"
Movie,Angrezi Mein Kehte Hain,2018,108 min,Comedy,"A unique tale of romance, with three couples who have very distinct views on what everlasting love is."
Movie,Andy Sandford: Shameful Information,2018,59 min,Comedy,"Andy Sandford is one of New York's most sought after comedians. In his first hour special, he tackles important issues such as burrito privacy, farting on airplanes and how a mixup at McDonalds can lead to the greatest day of your life."
Movie,Andy Kindler: I Wish I Was Bitter,2009,47 min,Comedy,"With good natured rage, comedian and professional trouble maker Andy Kindler ridicules popular culture, show business, and himself in this intimate stand-up comedy performance."
Movie,Andrew Dice Clay: One Night with Dice,1991,46 min,Comedy,"Before his first HBO special The Diceman Cometh and his feature-film debut in The Adventures of Ford Fairlaine, Andrew Dice Clay perfected his act along the comedy club circuit. This rare early performance from Philadelphia's Comedy Factory Outlet takes you back to Dice's roots as the original ""hoodlum of humor"" with a look at the early career of this groundbreaking, hardcore comic."
Movie,And So It Goes,2014,94 min,Comedy,A self-absorbed realtor enlists the help of his neighbor when he's suddenly left in charge of the granddaughter he never knew existed until his estranged son drops her off at his home.
Movie,An American Carol,2008,82 min,Comedy,"From David Zucker, the director of Naked Gun and Airplane!, comes a bare-knuckle comedy where no one is safe from the onslaught of lunacy! Starring Kelsey Grammer, Dennis Hopper, and Leslie Nielsen."
Movie,Amma Ki Boli,2019,118 min,Comedy,"Ammaa Ki Boli revolves around an old-aged husband-less mother Ammaa (Faruk Zafar), her 5 grown-up children's and a second-rate two-seater scooter living in a small town."
Movie,Ambili,2019,138 min,Comedy,"Ambili is the most lovable person in his village. He has all the love from the villagers, but boby is the luckiest to be loved the most by ambili. Rest is upto ambili who is going to take your for fun filled joyride."
Movie,Amateur Night,2014,89 min,Comedy,"Unemployed expectant dad Guy Carter (Jason Biggs) accepts a job as a chauffeur to 3 prostitutes (Ashley Tisdale, Janet Montgomery, Bria Murphy) and over the course of one wild night, discovers he may have the right stuff for fatherhood after all."
Movie,Alonzo Bodden: Who's Paying Attention?,2011,60 min,Comedy,"""Last Comic standing"" star Alonzo Bodden tackles the absurdity of pop culture and the decline of western civilization in this hilarious 2010 New York stand-up concert."
Movie,Alonzo Bodden: Tall Dark And Funny,2005,54 min,Comedy,"Alonzo touches upon every subject from tsuamis to terrorists, Democrats to desperate housewives, marriage to midgets, and more. Shot at the historic El Portal Theater in Los Angeles, Alonzo brings down the house with hilarious comedy."
Movie,Alonzo Bodden: Historically Incorrect,2016,62 min,Comedy,Alonzo Bodden returns with a hilarious look at the historical inaccuracies of the present and past from his unique comedic perspective in Historically Incorrect.
Movie,All is Bright,2013,107 min,Comedy,Starring Paul Rudd and Oscar-nominee Paul Giamatti. Two low-level con men attemp to pull off one last job: selling Christmas trees in New York City.
Movie,Al Jackson: Baby Steps in a Yellow Tuxedo,2015,70 min,Comedy,"Al Jackson navigates you through life in his hilarious comedy special, Baby Steps in a Yellow Tuxedo: proving no matter how often you stumble, you can do it with class."
Movie,Agent Sai (Hindi),2020,133 min,Comedy,"Agent Sai, a Nellore-based detective, faces trouble when he investigates the case of an unidentified body found near a railway track."
Movie,After School,1988,90 min,Comedy,"September Johnson is the perfect student, full of brains and beauty. But her favorite subject is Michael, an attractive young professor. What September wants to learn from him isn't taught in the classroom. Now the lesson really begins - after school."
Movie,Adam Ferrara: Funny As Hell,2009,61 min,Comedy,"Adam Ferrara takes the stage to regale his audience with sidesplittingly funny and all-too-true observations about life, from wacked-out family dynamics to dysfunctional romantic relationships and more."
Movie,Accidentally Engaged,2016,86 min,Comedy,"Famous actor Chas Hunter and aspiring actress Clarissa Byers agree to fake an engagement to improve both their reputations. However, playing pretend starts to feel all too real as the two start to fall for one another."
Movie,About Alex,2014,100 min,Comedy,"After the stress of adulthood takes its toll, seven college friends reunite for a weekend of partying and shared laughs. Together for the first time in years, old crushes and rivalries are rekindled and a combination of wine, weed and an unexpected dog sends the weekend to unexpected places."
Movie,A Turma do sextou - A TV ideal,2020,6 min,Comedy,"They are back! Lygia beatriz & Jean chambre bring back the two friends involved in fun and unexpected situations, this time our favorite duo needs to buy a TV over the internet! it's fun for the whole family"
Movie,A Song is Born,1948,113 min,Comedy,"With her gangster boyfriend under investigation by the police, a nightclub singer hides out in a musical research institution staffed by bachelor professors - one of whom begins to fall for her."
Movie,A Second Chance,2019,94 min,Comedy,"When best friends Daniella and Cheyann both start to have feelings for Cheyann's best guy friend Darius something unexpected happens. Faced with the possibility of losing Darius makes Cheyann realizes that she really loves him causing the friends to be caught in a triangle of confusion, deceit and decisions. But they come to realize that everyone deserves a second chance."
Movie,A Rainy Day in New York,2020,93 min,Comedy,"Woody Allen returns to the romantic fields of previous hits Vicky Cristina Barcelona and Midnight in Paris, assembling an all-star cast including Timothée Chalamet, Elle Fanning, Selena Gomez, Jude Law, Diego Luna and Liev Schreiber, for a charming, comedic tale set amidst the dizzying streets of The Big Apple, as romantic weekend plans are soon dashed as quickly as the sunlight turns to showers."
Movie,A Husband For Christmas,2016,87 min,Comedy,"Two co-workers agree to a loveless marriage of convenience, but as they become acquainted, an unrealized chemistry grows between them. wrath on the world."
Movie,A Christmas Princess,2019,87 min,Comedy,"Jessica is a struggling chef living in a trendy New York borough. Prince Jack, who's in the city for his family's annual Christmas charity dinner, finds himself in need of a last-minute chef for this royal event when he meets Jessica. His parents, a would-be girlfriend and a pushy socialite (and ex-girlfriend) from Jack's home country all stand in the way. But love is a powerful force."
Movie,A Christmas Kiss II,2015,89 min,Comedy,"Jenna Kingston didn't expect to be swept off her feet, but when a handsome stranger encounters her in the elevator and notices the mistletoe hanging above them, sparks fly as he leans in for a kiss. There's just one problem: this man is Cooper Montgomery, a playboy who happens to be part owner of the company for which Jenna works."
Movie,A Christmas in Royal Fashion,2018,86 min,Comedy,Handsome prince and fashion assistant fall in love amidst a Christmas fashion show.
Movie,A Beginner's Guide To Endings,2010,92 min,Comedy,"Duke White, a hard living gambling man has doomed his three boys to a horrible fate. When his sons find out that they don't have much time left to live, they decide to make up for a lifetime of misdeeds in one day. But making up for past mistakes and doing all the things in life that they should have isn't nearly that simple for the White boys, but, they never did take the simple path."
Movie,99 F,2007,104 min,Comedy,"The life of Octave Parango, a flamboyant ad designer, filled with success, satire, misery and love."
Movie,37-Teen,2020,92 min,Comedy,"Billionaire software mogul, Adam Pi, has everything in life with the exception of positive memories from High School. He reluctantly goes to his 20th year reunion, has an amazing time, and finds himself wondering ""If I knew then what I know now..."" and offers the entire grad class one year's salary to come back and do one more month of High School. What could possibly go wrong?"
Movie,36 Husbands,2020,83 min,Comedy,"36 Husbands is a mystical, musical, Kung Fu spy comedy starring 3 powerful women - and a bunch of husbands."
Movie,30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo,2013,80 min,Comedy,"After a stint in a psychiatric hospital, a young woman returns to the house where her father killed the entire cast of The Artist during his exorcism."
Movie,2 Below 0,2019,48 min,Comedy,"It's the bitterly cold Winter of 1979 as Rusty types furiously in his trailer. His fiancé had just left him at the altar and in response, Rusty uproots himself from Minnesota and relocates to the middle of nowhere. He's not completely alone for Alice, who"
Movie,102 Not Out,2018,104 min,Comedy,"102 Not Out - is an ageless comedy that brings together Indian Cinema’s two biggest stalwarts-Amitabh Bachchan and Rishi Kapoor after 27 years, with the two legends playing father-son duo for the first time."
Movie,1/2 New Year,2019,75 min,Comedy,"At their annual 1/2 New Year Party, relationships are tested among a group of friends."
Movie,The Prince and Me,2004,111 min,Comedy,A fairy tale love-story about a pre-med student who falls in love with a Danish Prince who refused to follow the traditions of his parents and has come to the US to rebel.
Movie,The Farmer and the Belle: Saving Santaland,2020,91 min,Comedy,"When a famous model returns to her small town just before the holidays, she reconnects with her childhood pal who now has a young daughter and a farm. Sparks soon fly between the two and she begins to learn that true love and beauty come from within. The town is in danger of losing their beloved Santaland festival, though they'll discover that miracles can happen with determination and faith."
Movie,The Cheap Detective,1978,92 min,Comedy,"Peter Falk is Lou Peckinpaugh who finds himself accused of killing his partner, with whose wife Georgia Merkle he has been having an affair. Amidst this confusion, the sultry Mrs. Montenegro (Madeline Khan) stumbles into Lou's office to search for an ancient treasure. Soon Lou finds himself having to deal with a collection of unsavory characters also looking for the diamonds."
Movie,The Big Sick,2017,120 min,Comedy,"The Big Sick is based on the real-life courtship between Pakistan-born comedian Kumail Nanjiani (Nanjiani) and grad student Emily Gordon (Zoe Kazan) who fall in love but struggle as their cultures clash. When Emily contracts a mysterious illness, Kumail finds himself forced to face her feisty parents, his family’s expectations, and his true feelings."
Movie,The Bachelors,2017,100 min,Comedy,"A mourning father moves across the country with his teenage son for a private school teaching job, after the early death of his wife. Their lives begin to transform due to two unique women, who help them embrace life and love again."
Movie,Spun,2003,101 min,Comedy,"A drug dealer introduces one of his customers, a 'speed freak', to the man who runs the meth lab. A crazy three-day adventure ensues."
Movie,She's in Portland,2020,101 min,Comedy,"When a family man recognizes his best friend is in a slump, he convinces him to travel up the California coast in search of, the one that got away."
Movie,La Cucaracha,1999,95 min,Comedy,A desperate writer fights for survival when the Mexican mob involves him in murder.
Movie,Jeff Dunham: Very Special Christmas Special,2008,85 min,Comedy,"Jeff Dunham invites Walter, Peanut, Bubba J, José Jalapeño and Achmed the Dead Terrorist to join him on his first holiday special. Unfortunately, his suitcase posse doesn't quite share the same Christmas spirit -and the result is a one-of-a-kind live event unlike any Yuletide celebration you've ever seen!"
Movie,Jay and Silent Bob Reboot,2019,105 min,Comedy,"The stoner icons who first hit the screen 25 years ago in CLERKS are back. When Jay and Silent Bob discover that Hollywood is rebooting an old movie based on them, it’s game on, as the clueless duo embark on another cross-country mission to stop the madness all over again! With all-star cameos from Matt Damon, Ben Affleck, Chris Hemsworth, Rosario Dawson, Melissa Benoist, Joe Manganiello and more."
Movie,Hot Rod,2007,88 min,Comedy,"Amateur stuntman Rod Kimble (Andy Samberg) has a problem: his step-father Frank (Ian McShane) is a jerk. Frank picks on Rod, tosses him around like a rag doll in their weekly sparring sessions, and definitely doesn't respect him, much less his stunts. But when Frank falls ill, it's up to Rod to stage the jump of his life in order to save his step-father."
Movie,For Better for Worse,1993,94 min,Comedy,"In a bid to unify their warring families, a young Catholic couple stage a publicity stunt inviting the Pope to their wedding, but get more than they bargained for when he accepts..."
