type,title,release_year,duration,listed_in,description
Movie,10.0 Earthquake,2014,87 min,Science Fiction,"Los Angeles is about to be hit by a devastating earthquake, and time is running out to save the city from imminent danger."
Movie,The Brotherhood,2019,83 min,Science Fiction,"A teenage operative, who struggles to build a better life for his family is pitted against trained killers. He faces the dubious morality of his job and finds himself trapped between its' dangerous habitual lifestyle."
Movie,Little Cooper,2020,71 min,Science Fiction,"Two amazing foster girls, ""Kat"" and ""Cee,"" have an exciting and life-changing adventure running away with their pony ""Little Cooper"" to find and save their horse from slaughter ""Angel."""
Movie,Gen-Y Cops,2002,109 min,Science Fiction,"After a lethal American attack robot, RS1, is unleashed onto the mean streets of Hong Kong, Asia's funkiest crime-fighting team, the Gen-Y Cops, find themselves on the wrong side of the law. Their latest member, Edison, is accused of stealing RS1, and forced to go on the run. Gen-Y cops Match and Alien must find him before maverick FBI agent Ian Curtis does."
Movie,Expiry,2021,86 min,Science Fiction,A couple living in a dystopian society that regulates relationships wakes up one morning to find they no longer can touch. Now they must search for a way to defy the system that controls their lives - but to what lengths will they go to save their union?
Movie,Anonymous,2020,175 min,Science Fiction,"1.0 - A Agent inside a dark NASA division using alien technology receives a packet by a new nation ""The Fewter Nationals"" who've armed a doomsday device as they hold his wife captive. Using new technology from the under water continent Atlantis. Hitler's elite who escaped World War II have now emerged. Agent Schwartz turns to his Russian family as he helps diffuse the weapon of mass destruction."
Movie,Jigsaw,2002,79 min,Science Fiction,"A college art class project involving each student adding a part to a mannequin takes a turn for the worst when the students drunken confessions of their deepest fears animates the mannequin, which begins to hunt and kill them according to what frightens them most."
Movie,Mortal,2020,105 min,Science Fiction,"In this spellbinding thriller, a psychologist puts her life in danger when she finds herself drawn to a mysterious murder suspect who claims to possess godlike powers."
Movie,Meteor Moon,2019,88 min,Science Fiction,"When a meteor crashes into the moon and shifts its axis, Earth's gravity pulls the moon into the path of the planet. Now, a group of scientists must figure out how to stop the moon from hitting the earth before it's too late."
Movie,Immortal Combat: The Code,2020,80 min,Science Fiction,"When a code that could save the world is secretly injected into a member of the 5 Elements clan, the fate of humanity and the world become intertwined with his fight for survival."
Movie,Younger & Younger,1993,97 min,Science Fiction,"A strange man owns a self-storage facility and lives in a reality of his own, until reality comes crashing down."
Movie,The Wild Blue Yonder,2007,80 min,Science Fiction,"An alien narrates the story of his dying planet, his and his people's visits to Earth and Earth's man-made demise, while human astronauts attempt to find an alternate planet for surviving humans to live on."
Movie,The Manchurian Candidate (2004),2004,130 min,Science Fiction,"As the entire nation watches the presidential campaign hurtle towards Election Day, one soldier (Denzel Washington) races to uncover the conspiracy behind it - a conspiracy that seeks to destroy democracy itself."
Movie,To Tokyo,2021,74 min,Science Fiction,A young woman hiding from her past in a remote Japanese village is abducted into a fantastic wilderness and pursued by a monster through Tokyo.
Movie,The History of Time Travel,2014,71 min,Science Fiction,"A fictional documentary about the creation of the world's first time machine, those who created it, and the unintended ramifications it has on world events."
