type,title,release_year,duration,listed_in,description
Movie,Minesweeper,1943,66 min,Action,"This is the action-packed story of military men under wartime pressure. Disgraced Naval officer Lt. Houston (Arlen), who had destroyed his live with compulsive gambling, attempts to redeem himself as he signs on, under an assumed name, as a lowly seaman after Pearl Harbor. He single-handedly seeks out and destroys a new type of Japanese mine. Jean Parker plays Arlen's supportive wife, Mary."
Movie,Mind Over Murder,1979,89 min,Action,A young woman begins to have nightmares where she believes that time stands still and she can see and hear future events. In her nightmares she keeps seeing an evil bald man.
Movie,Mega Shark vs Crocosaurus,2010,88 min,Action,"The massive prehistoric shark has survived the last battle, and the world is again threatened when a new, more dangerous foe is discovered in the jungles of Africa."
Movie,Masterminds,1998,101 min,Action,A villainous security systems expert takes the students of an exclusive school hostage in exchange for half billion dollars. Meanwhile an adolescent computer hacker hides in the basement and engages in a cat and mouse battle from the inside.
Movie,Mafia: Chapter 1,2020,111 min,Action,"Aryan is a narcotics bureau officer entitled with making the city a drug free zone. Inspite of huge number of drug busts & capturing of peddlers, Aryan & his team are not able to completely eradicate the alarming problem. One dreadful day, people very close to Aryan get murdered one by one.He feels that this might be the work of the mastermind who is behind the entire distribution network."
Movie,Lusitania,2007,91 min,Action,"The sinking of the Lusitania, one of the world's great ocean liners, was a shocking event, which reverberated around the world. It provoked outrage on an unprecedented scale. This single act seemed, in one brutal, unforgettable moment, to change the face of war forever."
Movie,Lucifer (Telugu),2019,172 min,Action,"A political Godfather, who ruled the God's Own Country, dies and a lot of thieves dressed up as politicians took over the rule. When question arises on the replacement of the 'God', just one name emerges; 'Stephen Nedumbally'."
Movie,Lucifer (Tamil),2019,173 min,Action,"A political Godfather, who ruled the God's Own Country, dies and a lot of thieves dressed up as politicians took over the rule. When question arises on the replacement of the 'God', just one name emerges; 'Stephen Nedumbally'."
Movie,Lucifer (Malayalam),2019,172 min,Action,"A political Godfather, who ruled the God's Own Country, dies and a lot of thieves dressed up as politicians took over the rule. When question arises on the replacement of the 'God', just one name emerges; 'Stephen Nedumbally'."
Movie,Loyalty And Respect,2006,83 min,Action,"Supreme (C.E.O.) is a drug dealer whose life couldn't be better. He has it all. The streets of Cashville have given him everything a he could ask for. Driven by jealousy, his best friend Notorius (Quanie Cash) decides to go after his empire. In doing so, Notorius launches an all out street war. No one is to be trusted because in this city LOYALTY & RESPECT is lost over cash."
Movie,Low Tide (4K UHD),2019,86 min,Action,"After Alan & his younger brother find a bag of gold in a dead man's home, an envious friend is willing to do anything to get the money."
Movie,Local Boy,2020,140 min,Action,An ancient Martial art form of Tamilnadu is in the verge of extinction. The hero wants to make it popular yet again among the current generation showcasing it's rich values & merits. Will the hero be able to accomplish his desire?
Movie,Living and Dying,2007,90 min,Action,"Two killers turn the tables on a trio of robbers when they find themselves in a hostage situation. Surrounded by the police, the robbers must become the heroes before the killers execute everyone."
Movie,Little Sweetheart,1989,93 min,Action,"A thriller about a little girl who's spying on two strangers, blackmailing her brother and about to murder her best friend."
Movie,Line of Duty,2019,99 min,Action,Aaron Eckhart stars in this race-against-time thriller about a disgraced cop who teams with a live-streaming news broadcaster to try and save the police chief's kidnapped daughter.
Movie,Liberty City The Movie,2019,44 min,Action,"The story of a cunning crime boss with a low key approach to business along with his quick tempered partner. As children, the two became lifelong friends and together they build a lucrative criminal empire. A tragic childhood event causes one to lose his older half brother to mental illness in the form of dissociative identity disorder."
Movie,Legendary,2014,93 min,Action,A team travels to China to capture a primeval creature that is not supposed to exist.
Movie,LAW,2020,120 min,Action,"There are umpteen stories that involve crime and investigations. Sometimes, the case even gets dismissed due to lack of evidence and the accused are set free. However ‘Law’ is a paradigm shift from the rest in this genre. Nandhini, a law student who is caught in a precarious situation fights for justice for a gruesome crime that took place."
Movie,Last Rampage,2017,92 min,Action,The true crime thriller of Gary Tison and Randy Greenawalt's escape from prison and the murderous rampage that followed.
Movie,Laal Kaptaan,2019,153 min,Action,"In late 18th century Bundelkhand, a bounty hunter wanders in search of a man he has sought for 20 long years. A mysterious young woman obstinately attaches herself to him. Meanwhile, a convoy led by a devious leader makes an arduous journey to the Yamuna, as a prophecy hangs over his infant heir. Somewhere, a ‘junglee’ tracker pieces together a trail as he follows a scent."
Movie,Kung Fu Punch of Death,2007,90 min,Action,"Every punch hurts, but the last one is...the punch of death"
Movie,Knockout,2011,95 min,Action,"Outsider and new kid Matthew desperately wants to join his high school's boxing team, but resident bully and boxing champion Hector stands in his way. Facing constant torment, Matthew finds an unlikely ally in Dan, the school's janitor and one-time amateur boxer. Together, they train for the biggest boxing match of Matthew's life and discover what it truly means to be a winner."
Movie,Knock Off,1998,91 min,Action,A fashion designer who must join forces with a C.I.A. agent to combat terrorism.
Movie,Kingdom of Conquerors,2014,100 min,Action,"In the early 13th century, when all the nomadic clans of Mongolia were at War, one man was able to conquer them all and unite them under one banner. His own."
Movie,Kickboxer 3: The Art of War,1992,92 min,Action,David Sloan travels to Rio de Janeiro for an exhibition match and puts his life on the line as he confronts an entire gang of international terrorists in order to free a kidnapped girl.
Movie,Khuda kasam,2010,123 min,Action,CBI officer Neetu Singh is framed for the assassination of a chief minister. She attempts to solve this murder mystery with the help of a man who is sentenced to prison for a crime he never committed.
Movie,Kesari,2019,153 min,Action,"Based on an incredible true story of the Battle of Saragarhi in which an army of 21 Sikhs fought against 10,000 Afghans in 1897."
Movie,Karma,2018,127 min,Action,"It's Ciana's birthday and she is lucky enough to have six friends to spend it with. After a celebration the seven of them cozy up on the beach to socialize and tell scary stories, Little do they know they're about to endure a real life scary story of their own. When one of the girls is attacked her friends turn around attack her attackers. Murder, resentment, betrayal and karma consume them."
Movie,Kapatadhaari (4K UHD),2021,137 min,Action,A passionate traffic police who is bored of his routine job stumbles across some skeletons which ignite his soulless life. When he probes into the case he comes across a cop who had investigated the case in the past.
Movie,Kapatadhaari,2021,137 min,Action,A passionate traffic police who is bored of his routine job stumbles across some skeletons which ignite his soulless life. When he probes into the case he comes across a cop who had investigated the case in the past.
Movie,Kadaikutty Singam,2018,148 min,Action,"Gunasingam, a family-loving farmer who hails from a small town, tries his best to keep his big family united."
Movie,Kabadadaari (4K UHD),2021,137 min,Action,A passionate traffic police who is bored of his routine job stumbles across some skeletons which ignite his soulless life. When he probes into the case he comes across a cop who had investigated the case in the past.
Movie,Kabadadaari,2021,137 min,Action,A passionate traffic police who is bored of his routine job stumbles across some skeletons which ignite his soulless life. When he probes into the case he comes across a cop who had investigated the case in the past.
Movie,Kaappaan,2019,164 min,Action,"In a world of political rivalry and corporate expansion, competition for supremacy is prevalent. Amidst such harsh climate for dominance, the lives of visionaries and leaders are always under threat. This film is about the life of security forces for such men. The challenges that they face, the risks that they take and their personal life, friends and love."
Movie,Kaala (Telugu),2018,160 min,Action,"Kaala (aka) Karikaalan is a representative of the people living in Dharavi, a big slum in Mumbai. When a political leader tries to grab the land they are living in, Kaala rises to the occasion and takes his people on a journey to resist the politcian’s plans, like a true leader."
Movie,Kaala (Tamil),2018,161 min,Action,"Kaala (aka) Karikaalan is a representative of the people living in Dharavi, a big slum in Mumbai. When a political leader tries to grab the land they are living in, Kaala rises to the occasion and takes his people on a journey to resist the politcian’s plans, like a true leader."
Movie,K.G.F: Chapter 1 (Telugu),2018,155 min,Action,KGF Chapter 1 is a film based on the gold mines that represents absolute power. The film is based on power struggle to rule these fields which eventually becomes one man’s destiny and his final destination.
Movie,K.G.F: Chapter 1 (Tamil),2018,155 min,Action,KGF Chapter 1 is a film based on the gold mines that represents absolute power. The film is based on power struggle to rule these fields which eventually becomes one man’s destiny and his final destination.
Movie,K.G.F: Chapter 1 (Malayalam),2018,154 min,Action,KGF Chapter 1 is a film based on the gold mines that represents absolute power. The film is based on power struggle to rule these fields which eventually becomes one man’s destiny and his final destination.
Movie,K.G.F: Chapter 1 (Kannada),2018,155 min,Action,KGF Chapter 1 is a film based on the gold mines that represents absolute power. The film is based on power struggle to rule these fields which eventually becomes one man’s destiny and his final destination.
Movie,Jackpot (Telugu),2019,129 min,Action,Two smart con-women and a bunch of quirky gangsters are pitted against each other while in pursuit of a mythical vessel fabled for its powers.
Movie,Jackpot (Tamil),2019,134 min,Action,Two smart con-women and a bunch of quirky gangsters are pitted against each other while in pursuit of a mythical vessel fabled for its powers.
Movie,Instant Death,2017,84 min,Action,"A gang war for drug dominance draws in a disturbed Special Forces veteran John Bradley. The underworld's retribution on his last connection to humanity, a daughter and grandchild leads to a descent of fury and violence."
Movie,Inconceivable,2017,106 min,Action,"Starring Nicolas Cage, Gina Gershon, Nicky Whelan, and Faye Dunaway, this dark thriller depicts a wealthy couple that shelters a young runaway mother, dangerously unaware of the woman's dark past."
Movie,In The Name Of Ben-Hur,2016,89 min,Action,"A young gladiator enslaved in the Roman arena in 171 A.D. escapes by chariot towards the freedom of Hadrian's Wall. Fighting centurions and mercenaries along the way, he becomes a folk hero for all those struggling to fight Roman oppression."
Movie,In Enemy Hands,2004,98 min,Action,"As Hitler's grip of fear continues to tighten during World War II, the capture of the U.S.S. Swordfish by a German U-boat leads to a brutal struggle for survival between axis and allies deep beneath the ocean surface."
Movie,Ice Spiders,2007,86 min,Action,"A top-secret government facility in the mountains of Utah is creating genetically modified spiders under the direction of Dr. April Sommers. When the monstrous arachnids escape, they threaten to eat up the entire tourist population at the nearby ski resorts. Dr. Sommers must enlist the help of Army Captain Baker and retired Olympic skier Dan Dashiell to stop the disaster."
Movie,Ice,2000,90 min,Action,"After the whole North of the Equator freezes below zero, a group of people in Los Angeles risk their lives while trying to ""escape"" from the city's hostile conditions, in order to take a ship to a hotter place on Earth."
Movie,I'd Give My Life,1936,74 min,Action,"Gangster Buck Gordon hopes his son Nick will follow in his criminal footsteps, but his efforts are foiled by his ex-wife, who has married Governor Bancroft (Standing). Furious, Buck blackmails his ex-wife, threatening to expose her shady past to her new husband. Nick comes to his mother's aid by shooting and killing his father, but refuses to give a motive, even when he is sentenced to hang for the crime. Based on the play, ""The Noose."""
Movie,Hyena Road,2016,120 min,Action,"Three men, three different paths, caught in conflict but brought together to save lives: a highly skilled sniper who can't think of his targets as human, an intelligence officer who has never killed while on duty, and a legendary Afghan warrior who left war behind but gets pulled back to battle."
Movie,Hot Guys With Guns,2014,111 min,Action,"If you can imagine Lethal Weapon with Mel Gibson and Danny Glover as younger, hotter ex-boyfriends, you'll have the basis for Hot Guys With Guns, a modern take on the old-fashioned detective story. It's Chinatown meets Boystown."
Movie,Hostile Border,2016,84 min,Action,"When she's deported to México, Claudia must choose between reconciling with her estranged father or partnering with a dangerous smuggler to return to the U.S."
Movie,Honest Thief,2020,99 min,Action,"Wanting to lead an honest life, a notorious bank robber (Liam Neeson) turns himself in, only to be double-crossed by two ruthless FBI agents."
Movie,High Voltage,1929,70 min,Action,"While crossing the sierras, a bus with a small group of passengers gets stuck in a snowstorm, and take refuge in a church. But, the church is already occupied by criminal Bill (Boyd), who has a small stash of food that he is reluctant to share with the group. Tensions run high between girl criminal Billie Davis (Lombard), who is being transported to jail by Detective Dan Egan (Moore), Henderson the banker, Gus the driver, and a girl who is on her way to get married. It turns out Bill is an escaped criminal, and Billie immediately falls for him. They two briefly plan to flee after the storm lets up, but both decide to serve their sentences so that they have a chance for a crime-free future together. One of Carole Lombard's first talking films."
Movie,Hiding Out,1987,99 min,Action,A very successful stock broker is called to court to testify against a mob boss and is ordered to hide out as a high school student! There's only one thing more frightening than murder: High School.
Movie,Heroes of the Alamo,1937,118 min,Action,"The story of the events leading up to, and during, the attack on the Alamo by the Mexican Army in 1836, from the perspective of two newlyweds. Includes William B. Travis' (Lease) famous ""Line in the Sand"" speech, with Jim Bowie (Williams) and Davy Crockett (Chandler) crossing that line, and the siege of the Alamo by General Santa Anna's 15,000 troops against the 183 defenders, who all die in the last stand."
Movie,Here's Flash Casey,1938,56 min,Action,"Wannabe ace photographer Flash Casey (Linden) finds it hard to start his own photojournalist agency by the time he graduates college. He snaps a scandalous photo between Rodney Addision, son of the Globe Press newspaper's owner, and French dancer Mitzi LaRue. Flash gets hired at Globe Press by editor Blaine (Crehan), to prevent the photo from going public. Assigned to assist staff photographer Wade (Richards, Flash finds all his best photos credited to Wade. But Flash finds romance with society editor Kay Lanning (Mallory), and gets involved with the seedy politics all the Globe Press publications. In the end, Flash gets the big photographic scoop after nearly getting killed by gangsters. A fun and frentic look into the world of photojournalism."
Movie,Held For Ransom,1938,60 min,Action,"Wealthy candy businessman Herbert Scott is kidnapped and then held for ransom. Scott's son, Larry (Withers) pays the $50,000 ransom, but his father is not released. The FBI then brings in their best agent, the formidable Betty Mason (Mehaffey) to work with Detective J.J. Morrison (Mulhall) to track down the kidnappers. Betty ends up romancing both her partner Morrison, and Larry Scott, who is suspected to be behind the kidnapping. The pair finally discover the remote hideout where Herbert is being kept, leading to a climactic final shootout. A classic crime caper with an unusual twist for the time of having a woman be the lead detective."
Movie,Hector and the Search for Happiness,2014,114 min,Action,"Disillusioned, psychiatrist Hector confesses to his girlfriend that he feels he is a fraud for dispensing recommendations to patients who never seem to improve or get any happier. He considers breaking out of his lackluster routine. Summoning up some courage, Hector gives his starved curiosity free rein and embarks on an international quest to find the right formula to bring him joy and vitality."
Movie,Hearts in Bondage,1936,99 min,Action,"A historical account, with fictional characters, of the events leading up to and during the battle between the ironclad ships The Monitor and the Merrimac during the US Civil War. Northern Naval Officer Kenneth is dishonorably discharged after he sinks his ship rather than burn it as ordered by his superiors. His Uncle John Ericsson, the designer of the Monitor, manages to use some of his influence to have Kenneth return to duty on the Monitor. In the climatic battle sequence between the Monitor and the Merrimac, filmed very realistically, Kenneth kills a Confederate officer on the Merrimac, who turns out to be the brother of his fiancee Constance. The two lovers become estranged, but Abe Lincoln himself helps to bring the couple back together."
Movie,Hard Luck,2006,101 min,Action,"Two converging story lines involving corrupt cops ripping off drug dealers and serial killers are followed as former drug dealer Lucky, trying to go straight after doing a prison stint, gets entangled within by a series of bad breaks."
Movie,Hanover Street,1979,109 min,Action,"In this WWII romance, David Halloran (Harrison Ford) is an American bomber pilot stationed in London. During an air raid, Halloran meets and falls in love with beautiful Briton Margaret Sellinger (Lesley-Anne Down) even though Margaret is married."
Movie,Guns Don't Argue,1955,115 min,Action,"A first-rate near docu-drama about the war on crime by the FBI in the 1920's and 1930's, featuring reinactments with some of the most notorious criminals of the day: Bonnie and Clyde, John Dillinger, Pretty Boy Floyd, Ma Barker and Fred Barker, and Baby Face Nelson."
Movie,God City Da Movie,2021,86 min,Action,"In the cold streets of Charlotte, where murder is on the rise, a drug deal gone wrong has now created a who done it in the city. With a shooting of a druglord thug on the streets and drugs stolen, the feds and rival gangsters are closing in on the towns 2 hustlers that are now on the chase starring down south rappers Chezzy Boy, Tee Grizzley Ralofamgoon and Bankroll Ziggy."
Movie,Girls In Chains,1943,70 min,Action,"When a teacher loses her job because her brother-in-law is a racketeer, she takes a position at a girls' reformatory."
Movie,Girls in Chains,1943,77 min,Action,"In this murder mystery revolving around a prison, a detective helps a female inmate obtain evidence on her crooked brother-in-law in order to put him behind bars. Her sister had recently been fired from her job due to her marriage to the crook, and she takes a job teaching at the reformatory. The two sisters join forces to gather enough evidence to put him, and the shady school superintendant, away for good."
Movie,Gangsta,2018,125 min,Action,"The lives of four dealer friends spin out of control when they steal a shipment of cocaine. They trigger a full out war between them, an Amsterdam drug lord and the Colombian cartels."
Movie,Gajakesari,2021,148 min,Action,"Rana (John Vijay) kills the State Minister's bodyguard and forces him to sign a deal to open a resort in Anegudde, an elephant reserve. Later, he also hatches a plan to get tribal people out from their houses. Krishna(Yash) a happy go lucky guy vows to protect the forest unaware of the fact that he's a Bahubali in his previous birth."
Movie,Foxtrot Six,2020,115 min,Action,A former marine and his friends struggle to save their country from a ruthless party leader.
Movie,Fort Bliss,2014,110 min,Action,"After returning home from an extended tour in Afghanistan, a decorated U.S. Army medic and single mother struggles to rebuild her relationship with her young son."
Movie,Forbidden Empire,2015,112 min,Action,"In the18th century, cartographer Jonathan Green undertakes a scientific voyage from Europe to the East. He finds a small village lost in woods whose inhabitants have dug a moat to defend themselves from the outside world. Guided by a belief that they can save themselves from evil, they fail to understand that evil has nestled in their souls and is waiting to gush out upon the world."
Movie,Five Fingers of Death,2007,106 min,Action,Two martial arts schools prepare for an important tournament.
Movie,Field of Lost Shoes,2020,95 min,Action,"Based on a true story of the American Civil War, culminating at the Battle of New Market in May 1864, a group of teenage cadets, sheltered from war at the Virginia Military Institute, must confront the horrors of an adult world when they are called upon to defend the Shenandoah Valley."
Movie,Faster,2020,103 min,Action,"Filmed around the world in 2001 and 2002, Faster captures the rise of MotoGP superstar Valentino Rossi amid ferocious competition, especially from his bitter rival Max Biaggi."
Movie,Falcon Rising,2014,101 min,Action,"The first installment in an action franchise, entitled CODENAME: FALCON, will center around former Marine John ""Falcon"" Chapman, a dark anti-hero driven by guilt and suffering from post-traumatic stress disorder, who will destroy himself unless given something else to destroy - a useful weapon-of-last-resort for the U.S. State Department."
Movie,Escape,2013,78 min,Action,"A poor family sets out on a journey to find a better place to live. On a desolate mountain pass, the family is attacked by a pack of merciless killers. The only one spared is 19 year old Signe, who is taken hostage. There she learns she is to face a fate far worse than death, and realizes the only thing to do is to run away. But her escape does not go unnoticed, and now the chase is on."
Movie,Enai Noki Paayum Thota,2019,151 min,Action,A college student gets dragged into chaos when he falls in love with a girl. What starts as a whirlwind romance pulls the protagonist into controversies that changes the course of his life.
Movie,Edie,2019,102 min,Action,"Believing that it's never too late, newly widowed Edie (Sheila Hancock) embarks on a trip to the Scottish Highlands to fulfill her dream of climbing the intimidating Mt. Suilven, striking up a friendship with a young climber along the way."
Movie,"Easy Come, Easy Go",1967,95 min,Action,"On his last day in the Navy, frogman Elvis discovers a sunken treasure ship. On his first day as a civilian, Elvis starts his new job; self-employed treasure hunter!"
Movie,DSP DEV,2019,141 min,Action,DSP Dev is a corrupt officer who enjoys all the perks of being an immoral and unethical police officer. His world is shaken when he discovers the mystery behind his father's death and the culprits behind it. The film also revolves around the drug mafia prevalent in the state of Punjab and how politics is entangled in the whole business.
Movie,Dragonslayer,1981,109 min,Action,A young wizarding apprentice is sent to kill a dragon which has been devouring girls from a nearby kingdom.
Movie,Dragon Eyes,2012,91 min,Action,"In St. Jude, drug dealers and corrupt cops have destroyed an urban neighborhood. But newcomer, Hong, has the fighting skills and moral vision to save this town from itself."
Movie,Doomed To Die,1940,82 min,Action,"In the last of the Mr. Wong series, shipping tycoon Cyrus Wentworth is near suicidal after his flagship ocean liner sinks after a mysterious on-board fire with a great loss of life, and over a million dollars in bonds missing from the ship. Cyrus is shot dead just after he refuses to allow Dick Fleming to marry his daughter, Cynthia. Detective Bill Street is convinced that Dick killed Cyrus, but reporter Bobbie Logan doesn't believe it, and asks detective James Lee Wong (Karloff) to solve the case. Mr. Wong works to clear Dick and follow the trail of the mysterious killer."
Movie,"Don Q, Son of Zorro (Silent)",1925,111 min,Action,"The Son of Zorro, Don Cesar De La Vega, is sent to Spain for his education and to learn about his ancestral country. His charm quickly wins over the local dignitaries, but he is soon falsely accused of murder. Don Cesar fakes his own death and procures the identity of Zorro to investigate the murder himself. Late, Don Cesar's father arrives, and Douglas Fairbanks plays dual roles – that of Don Cesar, son of Zorro, and Don Diego, Zorro himself."
Movie,Doe,2019,99 min,Action,"A man wakes up with no memory of his past but the ability to speak dozens of languages fluently After finding a clue about his former self, he will race against time to discover his true identity."
Movie,Disco Godfather,1979,98 min,Action,"The last of Rudy Ray Moore's 70s features, Disco Godfather is easily the strangest and most original of his filmic output. Combining his trademark Kung-fu action with social commentary and hallucinogenic nightmare sequences which evoke the surreal weirdness of Coffin Joe, Disco Godfather is an unforgettable cinematic finale from one of the greatest names in Blaxploitation film history."
Movie,Dhruva,2020,140 min,Action,An ancient Martial art form of Tamilnadu is in the verge of extinction. The hero wants to make it popular yet again among the current generation showcasing it's rich values & merits. Will the hero be able to accomplish his desire ?
Movie,Dhoom,2004,129 min,Action,"""The tale begins in Mumbai where a gang of robbers is sweeping through the city. Officer Jai Dixit (Abhishek Bachchan) is brought in on the case and he is on the trail of the robbers - a gang headed by Kabir (John Abraham). Jai ropes in the services of Ali (Uday Chopra), a happy garage mechanic and a prodigious biker. With fast bikes, big action, DHOOM reinvents the classic cops and robbers tale."
Movie,Dear Comrade,2019,167 min,Action,"Dear Comrade is an intense love story between Bobby (Vijay Deverakonda), a student union leader and Lily (Rashmika Mandanna) a state-level cricketer. Bobby has anger management issues, which he needs to overcome and fight for his love."
Movie,Dead Trigger,2019,92 min,Action,Captain Kyle Walker (Dolph Lundgren) leads an elite military team to combat zombies and save the world.
Movie,Dead Man Running,2009,92 min,Action,"Ex-Con Nick has a problem. One of the most vicious loan sharks in the city is cashing in on all his debts, and unfortunately, Nick is on his list. Given 24 hours to raise $100,000, Nick and his partner Bing embark on violent crime filled thrill ride to try and raise the cash before time runs out."
Movie,Daydream Believers: The Monkees Story,2000,92 min,Action,"Four young men - Davy, Peter, Mike and Micky - were brought together to provide America's answer to The Beatles' phenomenon. The Monkees burst upon an unsuspecting world in 1965, becoming an overnight sensation. Now... for the first time, the untold story of The Monkees."
Movie,Dawn Rider,2012,94 min,Action,"When the father of gunslinger John Mason is shot to death by masked bandits, Mason sets out with guns blazing to track down those who killed him. During his quest, he finds himself involved in a grim love triangle when he falls for Alice. Based on the timeless John Wayne adventure, Dawn Rider is a riveting saga of retribution, duty and valor in the American West."
Movie,Dangerous Obsession,2014,78 min,Action,"The story of 26 year old Brandi Seaton. She is attractive, smart and single. After breaking off her engagement the day before her wedding, she decides to test the waters of the singles dating scene. How and where to begin is the problem. Brandi's roommate, Anita introduces her to a telephone ""partyline"" where she meets a handsome, professional named Alex."
Movie,Crime Insiders,2007,103 min,Action,"Paris, city of lights, city of nights. The brutal world of Parisian organized crime, where aging mob boss Claude Corti rules over his pack of power-hungry thugs with an iron fist. In this empire of fast cars, upscale drugs and expensive women, money is god and Corti's people are always rewarded for their devotion. But when they disobey, he makes them wish for death."
Movie,Corsair,1931,73 min,Action,"John Hawks (Morris), fed up with the heartlessness and corruption of Wall Street while working for his girlfriend's ruthless father Stephen Corning, decides to go into business for himself, highjacking rumrunners' ships bound to Prohibition America and selling the cargo to Corning. John gains his revenge due to the fact that the stolen rum belonged to gangster Big John (Kohler), who turns out to be working for his ex-boss Corning. Big John is understandably angry, and goes on a murderous rampage with his own men, who had conspired against him. However, John Hawks manages to keep his upper hand against the gangster and manages to prove to Stephen Corning that he is as equally cunning as him, and more than worthy of his daughter Alison (Todd)."
Movie,Cool World,1992,102 min,Action,"When Jack Deebs was behind bars he found escape by creating Cool World, a cartoon series featuring a vixen named Holli Would. The flesh proves weaker than ink, however, as Holli takes human form in Las Vegas."
Movie,Coming Of Age,2020,95 min,Action,Four friends in Detroit come together to make it out of poverty by selling drugs. These friends experience the hardship that the drug game brings from the baller-lifestyle to shootouts and deaths of homies. What could go wrong went wrong. As they continue their journey to make it out of the drug business they are faced with challenges that questions their methods. Will they make it out?
Movie,Close Range,2015,85 min,Action,"A rogue soldier turned outlaw is thrust into a relentless fight with a corrupt sheriff, his obedient deputies, and a dangerous drug cartel in order to protect his sister and her young daughter."
Movie,Clan of the White Lotus,1980,90 min,Action,"Lo Lieh, Shaw Studios' first international kung-fu film star, also directed this special sequel to Executioners From Shaolin, where heroic Gordon Liu Chia-hui must learn ""Embroidery Fist"" and acupuncture to counter the evil White Lotus leader's deadly ""Weightless Boxing"" and ""Nerve Centre Shutdown"" techniques."
Movie,Circumstances 2,2020,79 min,Action,Keyshawn and his cronies face almost undefeatable obstacles. And the chase for currency becomes more vivid as bloodshed and murder goes hand in hand with the game.
Movie,Champ Against Champ,2007,88 min,Action,Dragon Lee has his leg amputated and forges a replacement leg out of steel.
Movie,Catch Hell,2014,97 min,Action,"Former Hollywood star is kidnapped by two men connected to his past while on location in Louisiana. When he wakes up bound and chained in a rundown shack, he soon discovers the real motives of his captors and finds himself in the middle of a twisted scheme with little chance to survive. With no rescue in sight, he must use every ounce of strength he has left to break free and get his revenge."
Movie,Casey's Shadow,1978,116 min,Action,"Horse trainer Lloyd Bourdelle (Walter Matthau) struggles to make a decent living for himself and his three sons. Their prize horse is thoroughbred foal Casey's Shadow, but the question is whether or not Lloyd can take advantage of the opportunity for bettering his lot afforded by Casey's Shadow."
Movie,Carolina Skeletons,1991,90 min,Action,"After a long time in the army, an Afro-American soldier returns to his hometown, where, years ago, his brother was executed for the rape and murder of two white girls. The commando believes his brother to have been innocent and seeks a proof for that, but there are some people in the town who will stop at nothing to hide the secrets of their past."
Movie,Carolina Low,2020,83 min,Action,Childhood friends Henry and Oshel leave a peaceful life behind when they start robbing trains and banks in the hills of North Carolina in this depression-era Appalachian western.
Movie,Captured in Chinatown,1935,53 min,Action,"Two Chinese families, the Lings and the Wongs, are involved in a long-time feud. The daughter of one loves the son of the other. They become engaged, with a valuable jade necklace to be presented to the couple to seal the new union between the families. Reporters Ann Parker and Bob Martin travel to Chinatown to cover the wedding, but when the jade necklace is stolen, the feud begins once again. The two reporters investigate, but police dog Tarzan finds the vital clue that leads to the real jewel thieves. Tarzan helps chase and capture the villains, the necklace is restored to their rightful owners, and peace between the two families is restored just in time for the wedding."
Movie,Captain Calamity,1936,74 min,Action,"In the South Seas, Captain Bill Jones (Houston) of the schooner ""Marigold"", who also known as Captain Calamity for his propensity for getting into fights, is broke and in need of re-stocking on the island of Quica."
Movie,Candy,2017,76 min,Action,"Candy is the dramatic tale of a female drug lord and her cohorts battling to maintain power in a big city. With respect from the streets and a crooked cop wanting them dead or alive, the only means of survival in the game is drugs, murder and dirty money."
Movie,Bruce Lee the Invincible,2007,90 min,Action,Fantastic fighting sequences mark this kung fu action film.
Movie,Bruce Lee Fights Back From the Grave,2007,84 min,Action,"When Han Ji-hyeok dies mysteriously in Las Vegas, his brother Han Wook rushes there to make inquiries. He learns that Ji-hyeok was the victim of an opium ring. Unable to get the police to help him, Han Wook works alone in his attempts to bring the drug smugglers to justice."
Movie,Breathing Fire,2007,85 min,Action,"Michael, a Vietnam vet with two kids, pulls off a bank heist with his gang, which includes the bank's manager. To ensure the loyalty of everyone involved, Mike makes a special set of keys, so that the hiding place for the loot can only be opened if all the members are present. The bank manager, however, gets cold feet and tries to back out."
Movie,Bowery at Midnight,1942,62 min,Action,Kindly soup kitchen operator and professor of criminology Bela Lugosi uses his soup kitchen as a front for a criminal gang who commit a series of daring robberies and murders.
Movie,Boss,2017,145 min,Action,"Based in Washington D.C. two childhood friends allow the love of money to become the root to their evils. Sweets, a madame of the streets comes across a truck full of drugs and instead of returning the vehicle to the notorious drug dealer, Hakeem, to which it belongs she sales the product and keeps the profit. Once Hakeem realizes Sweets is in possession of the missing truck he seeks revenge."
Movie,Blue Thunder,1983,109 min,Action,The cop test pilot for an experimental police helicopter learns the sinister implications of the new vehicle.
Movie,Bloodrayne: The Third Reich,2010,79 min,Action,"Half-vampire, half-human, Rayne hides in the shadows slaughtering vampires and those that get in her way. In 1943 Europe, during World War II, Rayne faces her greatest foe, an army of undead Nazi soldiers led by Ekart Brand, a top Nazi official turned day-walker. Rayne must team up with a group of fighters to defeat Brand and his vampire army before they reach Berlin to grant Hitler immortality."
Movie,"Blood, Sand and Gold",2017,89 min,Action,"When an archaeologist discovers Sir Francis Drake's lost treasure in the Sahara Desert, it is promptly stolen and sets off a global quest to steal it back."
Movie,Blood On The Sun,1974,94 min,Action,"Based on a true story, James Cagney stars as an American reporter in pre-war Japan in this riveting, brutal, action-packed film tracing the unintended unveiling of the dreaded Tanaka Plan for Japanese world domination. Cagney, given a purloined copy of the plan, is pursued by a beautiful Japanese secret agent (Sylvia Sidney) sent to romance and ensnare him before he can get it to the American Embassy and into the world press."
