type,title,release_year,duration,listed_in,description
TV Show,The War Next-door,2021,1 Season,TV Comedies,"When two antagonistic families end up living next door in a posh neighborhood, the matriarchs ensue a full-scale war of unintended consequences."
TV Show,Ask the StoryBots,2019,3 Seasons,Kids TV,"Five curious little creatures track down the answers to kids' biggest questions, like how night happens or why we need to brush our teeth."
TV Show,Between,2016,2 Seasons,TV Dramas,"After a mysterious disease kills every resident over 22 years old, survivors of a town must fend for themselves when the government quarantines them."
TV Show,Chelsea,2017,2 Seasons,TV Comedies,"It's not her first talk show, but it is a first of its kind. Ideas, people and places that fascinate her, all in her unique style."
TV Show,Code Lyoko,2007,4 Seasons,Kids TV,"After discovering a parallel universe hidden inside a supercomputer, four students must stop a renegade virus from destroying the secret world."
TV Show,Colony,2018,3 Seasons,TV Action & Adventure,"When LA is invaded by outside forces and becomes a walled-in settlement, a former FBI agent and his wife risk everything to find their lost son."
TV Show,Cuckoo,2019,5 Seasons,TV Comedies,"Rachel shocks her proper British parents when she marries an American hippie, but it's just the first in a series of surprises for the family."
TV Show,Derry Girls,2019,2 Seasons,TV Comedies,"Amidst the political conflict of Northern Ireland in the 1990s, five high school students square off with the universal challenges of being a teenager."
TV Show,Girl from Nowhere,2021,2 Seasons,TV Dramas,"A mysterious, clever girl named Nanno transfers to different schools, exposing the lies and misdeeds of the students and faculty at every turn."
TV Show,Good Morning Call,2017,2 Seasons,TV Comedies,"A high school girl finally gets her own apartment, but she has to share it with the most popular boy in school. No one can know they're living together."
TV Show,I AM A KILLER,2020,2 Seasons,Crime TV Shows,Death row inmates convicted of capital murder give a firsthand account of their crimes in this documentary series.
TV Show,I Think You Should Leave with Tim Robinson,2021,2 Seasons,TV Comedies,There is no such thing as an ordinary interaction in this offbeat sketch comedy series that features a deep roster of guest stars.
TV Show,Kim's Convenience,2021,5 Seasons,TV Comedies,"While running a convenience store in Toronto, members of a Korean-Canadian family deal with customers, each other and the evolving world around them."
TV Show,Larva,2015,3 Seasons,Kids,Two curious worms spend their days investigating the otherworldly objects that fall through the grate into their subterranean world.
TV Show,Marcella,2019,3 Seasons,Crime TV Shows,"Her marriage just ended and she's returning to work as a London detective after 12 years away. Is the serial killer she once investigated back, too?"
TV Show,Midnight Diner: Tokyo Stories,2019,2 Seasons,TV Dramas,Patrons of an otherwise mundane Japanese diner find simple yet profound connections with one another based on the shared love of a particular dish.
TV Show,My Little Pony: Friendship Is Magic,2018,8 Seasons,Kids TV,"Journey to the enchanted land of Equestria, where unicorn Twilight Sparkle and her pals have adventures and learn valuable lessons about friendship."
TV Show,Orange Is the New Black,2019,7 Seasons,TV Comedies,"A privileged New Yorker ends up in a women's prison when a past crime catches up with her in this Emmy-winning series from the creator of ""Weeds."""
TV Show,Puffin Rock,2016,2 Seasons,Kids TV,"Life is sweet on beautiful Puffin Rock, where puffling Oona, her baby brother Baba and their pals learn about nature, friendship and family."
TV Show,Richie Rich,2015,2 Seasons,Kids,"After turning his veggies into green energy, Richie Rich earns a trillion dollars overnight and a new life filled with nonstop fun and adventure."
TV Show,Scream,2019,3 Seasons,Crime TV Shows,"In this new TV series sequel to the classic horror franchise, a cyberbullying incident in Lakewood leads to a murder with chilling echoes of the past."
TV Show,Shtisel,2021,3 Seasons,TV Dramas,"A Haredi family living in an ultra-Orthodox neighborhood of Jerusalem reckons with love, loss and the doldrums of daily life."
TV Show,Some Assembly Required,2015,2 Seasons,Kids,A 14-year-old takes ownership of a toy company and hires a group of his friends to help him create amazing new toys.
TV Show,Tales by Light,2018,3 Seasons,Docuseries,"Follow renowned photographers as they explore far-flung locales, capturing extraordinary images that present nature and culture in a new light."
TV Show,Terrace House: Opening New Doors,2018,6 Seasons,Reality TV,"A group of young people – including a chef, a snowboarder and an ice hockey player – gather in the Karuizawa woods while pursuing their dreams."
TV Show,The A List,2021,2 Seasons,TV Dramas,"Romance, rivalry and radical mystery collide as a group of teens attend a remote island sleepaway camp in this suspenseful, supernatural drama."
TV Show,The New Legends of Monkey,2020,2 Seasons,Kids,A valiant girl liberates the Monkey King – a god long trapped in stone – in a quest to find seven sacred scrolls and save the world from evil.
TV Show,The Worst Witch,2020,4 Seasons,Kids,"After stumbling into a school for witches, a bumbling heroine comes to realize that she just might belong there. Based on Jill Murphy's beloved books."
TV Show,Undercover,2020,2 Seasons,Crime TV Shows,Undercover agents infiltrate a drug kingpin's operation by posing as a couple at the campground where he spends his weekends. Inspired by real events.
TV Show,Workin' Moms,2021,5 Seasons,TV Comedies,"Maternity leave is over and it's time for these four moms to return to work while navigating kids, bosses, love and life in modern-day Toronto."
TV Show,YooHoo to the Rescue,2020,3 Seasons,Kids,"In a series of magical missions, quick-witted YooHoo and his can-do crew travel the globe to help animals in need."
TV Show,You Are My Spring,2021,1 Season,TV Dramas,A hotel concierge and a psychiatrist with traumatic childhoods form a heartfelt bond when they become entangled in a perplexing local murder case.
TV Show,We the People,2021,1 Season,Kids TV,"Learn the basics of rights and citizenship with upbeat songs by popular artists like Janelle Monáe, H.E.R., Adam Lambert, Brandi Carlile and more."
TV Show,Grey's Anatomy,2020,17 Seasons,TV Dramas,Intern (and eventual resident) Meredith Grey finds herself caught up in personal and professional passions with fellow doctors at a Seattle hospital.
TV Show,Big Timber,2020,1 Season,Reality TV,A no-nonsense logger and his loyal crew battle brutal elements and finicky machines to chop and transport valuable lumber on Vancouver Island.
TV Show,Mortel,2019,2 Seasons,Crime TV Shows,"After making a deal with a supernatural figure, two high schoolers emerge with extraordinary powers and join forces to solve a murder."
TV Show,Bureau of Magical Things,2020,1 Season,Kids,"When a teen accidentally discovers an enchanted realm, she becomes the only one able to unite the human and magical worlds – and save both from evil."
TV Show,Generation 56k,2021,1 Season,TV Comedies,"A chance encounter leads two 30-somethings to remember 1998, the year their teenage hormones kicked in — and the internet changed their lives forever."
TV Show,Masameer County,2021,1 Season,TV Comedies,"A humorous view on a changing Saudi, this season includes stories about a global media war, a long-standing tribal feud and a health craze gone too far."
TV Show,Quarantine Tales,2020,1 Season,TV Comedies,"Traversing genres, five separate stories offer unique, whimsical and thought-provoking takes on life during the pandemic in 2020."
TV Show,Rainbow Rangers,2018,1 Season,Kids TV,"When Earth's animals and natural wonders need a rescue, the Rainbow Rangers combine their colorful powers to protect the planet and save the day!"
TV Show,Sailor Moon Crystal,2016,3 Seasons,Anime Series,"Middle schooler Usagi Tsukino and her friends learn that they have the power to transform into Sailor Guardians, protecting the world from darkness."
TV Show,Young Royals,2021,1 Season,TV Dramas,"Prince Wilhelm adjusts to life at his prestigious new boarding school, Hillerska, but following his heart proves more challenging than anticipated."
TV Show,Droppin' Cash: Los Angeles,2019,1 Season,Reality TV,This Complex series follows the paper trail of musicians and athletes in Los Angeles as they blow through stacks on the finer things in life.
TV Show,Legend of Exorcism,2020,1 Season,Anime Series,"After leaving Yaojin Palace, Kong Hongjun arrives in Chang'an to battle demons and forms a bond with exorcism squad chief Li Jinglong."
TV Show,Somos.,2021,1 Season,Crime TV Shows,"The lives of the people of Allende, a Mexican border town, are overtaken by a powerful cartel's operations, leading to tragedy. Inspired by true events."
TV Show,Sophie: A Murder in West Cork,2021,1 Season,Crime TV Shows,A shocking murder in rural Ireland sets off an increasingly convoluted quest for justice that spans decades and cuts across national borders.
TV Show,The Daily Life of the Immortal King,2020,1 Season,Anime Series,"Having vanquished a powerful demon at age six, precocious wizard Wang Ling must now navigate high school life as an ordinary teen."
TV Show,StarBeam,2021,4 Seasons,Kids TV,"When colorful villains come out to play, 8-year-old Zoey has the power to transform into StarBeam, a kid-sized superhero. She saves the day, every day!"
TV Show,The Seven Deadly Sins,2021,5 Seasons,Anime Series,"When a kingdom is taken over by tyrants, the deposed princess begins a quest to find a disbanded group of evil knights to help take back her realm."
TV Show,Ray,2021,1 Season,TV Dramas,"From a satire to a psychological thriller, four short stories from celebrated auteur and writer Satyajit Ray are adapted for the screen in this series."
TV Show,Sex/Life,2021,1 Season,TV Dramas,A woman's daring sexual past collides with her married-with-kids present when the bad-boy ex she can't stop fantasizing about crashes back into her life.
TV Show,Godzilla Singular Point,2021,1 Season,Anime Series,"Brought together by a mysterious song, a grad student and an engineer lead the fight against an unimaginable force that may spell doom for the world."
TV Show,Jiva!,2021,1 Season,TV Dramas,"A talented street dancer from Umlazi, Durban must confront her fears and deal with family objections to pursue her dancing dreams."
TV Show,The Naked Director,2021,2 Seasons,TV Dramas,"In 1980s Japan, one determined man turned every crushing setback into opportunity. His name was Toru Muranishi, and he revolutionized his industry."
