type,title,release_year,duration,listed_in,description
Movie,El límite infinito,2020,48 min,Documentaries,"From early struggles to his climb up the Himalayas, Jean Maggi gets profiled in this documentary that highlights his advancement of adaptive sports."
Movie,One Take,2020,86 min,Documentaries,Members of Thai girl group BNK48 share the ups and downs of preparing for the 6th Single Senbatsu General Election.
Movie,The Show Must Go On: The Queen + Adam Lambert Story,2019,85 min,Documentaries,"With rare footage and candid interviews, this documentary details the serendipitous pairing of legendary rock band Queen and powerhouse Adam Lambert."
Movie,Fire in the Blood,2012,83 min,Documentaries,Dylan Mohan Gray examines Africa's AIDS crisis and activists' battle with pharmaceutical companies to make life-saving HIV drugs more affordable.
Movie,Have a Good Trip: Adventures in Psychedelics,2020,86 min,Documentaries,"Explore hallucinogenic highs and lows as celebrities share funny, mind-blowing tales via animations, reenactments and more in this documentary."
Movie,Becoming,2020,89 min,Documentaries,"Join former first lady Michelle Obama in an intimate documentary looking at her life, hopes and connection with others as she tours with ""Becoming."""
Movie,Cracked Up: The Darrell Hammond Story,2018,97 min,Documentaries,"""Saturday Night Live"" star Darrell Hammond reveals the extreme abuse he suffered during childhood, a trauma that nearly destroyed his life as an adult."
Movie,I Am Divine,2013,90 min,Documentaries,This captivating documentary explores the life and work of filmmaker John Waters's muse: internationally celebrated drag superstar Divine.
Movie,A Secret Love,2020,83 min,Documentaries,"Amid shifting times, two women kept their decades-long love a secret. But coming out later in life comes with its own set of challenges."
Movie,Murder to Mercy: The Cyntoia Brown Story,2020,97 min,Documentaries,"After 16-year-old Cyntoia Brown is sentenced to life in prison, questions about her past, physiology and the law itself call her guilt into question."
Movie,No Direction Home: Bob Dylan,2005,208 min,Documentaries,"Featuring rare concert footage and interviews with legendary musicians, this documentary traces Bob Dylan's life story and extraordinary career."
Movie,Circus of Books,2020,87 min,Documentaries,"For decades, a nice Jewish couple ran Circus of Books, a porn shop and epicenter for gay LA. Their director daughter documents their life and times."
Movie,Surviving R. Kelly: The Impact,2019,85 min,Documentaries,"From public protests to viral movements, the aftermath of the R. Kelly docuseries is explored in this special featuring journalists and experts."
Movie,LA Originals,2020,92 min,Documentaries,"Photographer Estevan Oriol and artist Mister Cartoon turned their Chicano roots into gritty art, impacting street culture, hip hop and beyond."
Movie,Money Heist: The Phenomenon,2020,57 min,Documentaries,"A documentary on why and how ""Money Heist"" sparked a wave of enthusiasm around the world for a lovable group of thieves and their professor."
Movie,Through My Father's Eyes: The Ronda Rousey Story,2019,104 min,Documentaries,This documentary chronicles former Olympian and UFC champion Ronda Rousey's ascent to iconic status in the world of mixed martial arts.
Movie,There's Something in the Water,2019,72 min,Documentaries,This documentary spotlights the struggle of minority communities in Nova Scotia as they fight officials over the lethal effects of industrial waste.
Movie,Making Unorthodox,2020,21 min,Documentaries,A look at the making of one of the first series to authentically portray and explore issues in a Hasidic community as they pertain to women's lives.
Movie,Crip Camp: A Disability Revolution,2020,108 min,Documentaries,"A groundbreaking summer camp galvanizes a group of teens with disabilities to help build a movement, forging a new path toward greater equality."
Movie,A Life of Speed: The Juan Manuel Fangio Story,2020,93 min,Documentaries,"Juan Manuel Fangio was the Formula One king, winning five world championships in the early 1950s — before protective gear or safety features were used."
Movie,XV: Beyond the Tryline,2016,91 min,Documentaries,"Set against the 2015 Rugby World Cup, this documentary captures the allure of rugby as told by fans, players and others who have touched the game."
Movie,Miles Davis: Birth of the Cool,2019,115 min,Documentaries,Unpack the mythology of Miles Davis and learn the true story of a jazz legend with never-before-seen footage and celebrity interviews.
Movie,Lil Peep: Everybody’s Everything,2019,116 min,Documentaries,"This intimate portrait depicts the rise of artist Lil Peep, whose genre-bending music attracted a massive following and ultimately defined his life."
Movie,Voulez-vous rire avec moi ce soir?,2018,93 min,Documentaries,French humorist Yacine Belhousse tours the world to explore how stand-up comedians make audiences laugh across cultures.
Movie,ZZ TOP: THAT LITTLE OL' BAND FROM TEXAS,2019,90 min,Documentaries,This documentary delves into the mystique behind the blues-rock trio and explores how the enigmatic band created their iconic look and sound.
Movie,ROAD TO ROMA,2020,73 min,Documentaries,"Director Alfonso Cuarón reflects on the childhood memories, period details and creative choices that shaped his Academy Award-winning film ""ROMA."""
Movie,Gardeners of Eden,2014,70 min,Documentaries,"As corrupt governments fail to stop the slaughter of elephants for ivory, an 80-year-old woman and a crew of rangers bravely try to end the poaching."
Movie,Uppity: The Willy T. Ribbs Story,2020,106 min,Documentaries,"This documentary profiles a defiant driver who challenged racial barriers in American auto racing, becoming the first black man to race in the Indy 500."
Movie,Miss Americana,2020,85 min,Documentaries,"In this revealing documentary, Taylor Swift embraces her role as a songwriter and performer — and as a woman harnessing the full power of her voice."
Movie,Betty White: First Lady of Television,2018,56 min,Documentaries,This documentary on actress and television producer Betty White traces her decades-long career as a  woman breaking new ground in entertainment.
Movie,"El Pepe, a Supreme Life",2018,73 min,Documentaries,"In this intimate documentary, former Uruguayan President José ""Pepe"" Mujica talks about lessons he learned while in prison, his ideals and the future."
Movie,After the Raid,2019,25 min,Documentaries,A large immigration raid in a small town leaves emotional fallout and hard questions for its churchgoers about what it means to love thy neighbor.
Movie,The Irishman: In Conversation,2019,24 min,Documentaries,"Join director Martin Scorsese as he sits down with stars Robert De Niro, Al Pacino and Joe Pesci for an intimate, intriguing look inside ""The Irishman."""
Movie,Iron Fists and Kung-Fu Kicks,2019,108 min,Documentaries,This documentary examines the influence of Hong Kong's martial arts cinema on filmmaking from the Shaw Brothers to modern-day Hollywood blockbusters.
Movie,Wandering Stars,2019,95 min,Documentaries,"Navigating creative pressures and personal upsets, French rapper Nekfeu sets out on a global quest for musical inspiration in this documentary."
Movie,Guatemala: Heart of the Mayan World,2019,67 min,Documentaries,"From Sierra de las Minas to Esquipulas, explore Guatemala's cultural and geological wealth, including ancient Mayan cities and other natural wonders."
Movie,What the F* Is Going On?,2019,87 min,Documentaries,"Featuring extensive interviews, this documentary takes a critical look at the gender inequality in Spain as the feminist movement aims to shift reality."
Movie,Shelby American,2019,119 min,Documentaries,"Featuring interviews and vintage footage, this documentary traces American icon Carroll Shelby's life of reinvention from farmer to racer to entrepreneur."
Movie,"Bikram: Yogi, Guru, Predator",2019,86 min,Documentaries,This documentary charts the rise and fall of hot yoga founder Bikram Choudhury as his global empire is born and disturbing revelations come to light.
Movie,"Lorena, Light-Footed Woman",2019,28 min,Documentaries,Lorena Ramírez of Mexico's Rarámuri community lives a pastoral life – except when she straps on her sandals to compete as an ultramarathon runner.
Movie,El sendero de la anaconda,2019,74 min,Documentaries,"In the most remote areas of the Amazon jungle, a writer and his anthropologist friend meet communities who have resisted change for centuries."
Movie,SunGanges,2018,74 min,Documentaries,"A trio of filmmakers treks across India to explore the correlation between vanishing rivers, massive energy projects and renewable energy sources."
Movie,To Be of Service,2019,88 min,Documentaries,"Traumatized by combat, newly returned war veterans find solace in service dogs that guide them back to a fulfilling civilian life."
Movie,Minimalism: A Documentary About the Important Things,2016,78 min,Documentaries,People dedicated to rejecting the American ideal that things bring happiness are interviewed in this documentary showing the virtues of less is more.
Movie,Fire in Paradise,2019,40 min,Documentaries,"In this documentary, survivors recall the catastrophic 2018 Camp Fire, which razed the town of Paradise and became California’s deadliest wildfire."
Movie,The Old Thieves: The Legend of Artegios,2007,97 min,Documentaries,"While carrying out prison sentences, five notorious thieves in Mexico City share their principles, preferred methods and respect for the craft."
Movie,Zoé: Panoramas,2016,89 min,Documentaries,This introspective rockumentary follows the career triumphs and intimate moments of legendary Mexican band Zoé as they embark on a global tour.
Movie,The Road to El Camino: Behind the Scenes of El Camino: A Breaking Bad Movie,2019,14 min,Documentaries,"Aaron Paul, Vince Gilligan and other cast members, producers and crew share stories and footage from the making of ""El Camino."""
Movie,A 3 Minute Hug,2019,28 min,Documentaries,This documentary captures the joy and heartbreak of families separated by the U.S.-Mexico border sharing a short but bittersweet reunion in 2018.
Movie,Little Miss Sumo,2018,20 min,Documentaries,"In an ancient sport traditionally reserved for men, 20-year-old female sumo prodigy Hiyori attempts to revolutionize Japan’s national pastime."
Movie,It Takes a Lunatic,2019,127 min,Documentaries,"The extraordinary life of beloved acting teacher and theatre producer Wynn Handman is recalled in this portrait of a provocative, innovative artist."
Movie,Echo in the Canyon,2019,82 min,Documentaries,"An affectionate documentary looks back at the mid-1960s, when Hollywood’s Laurel Canyon was a creative nexus for young, innovative musicians."
Movie,Dancing with the Birds,2019,52 min,Documentaries,"From ruffling their majestic feathers to nailing im-peck-able courtship routines, birds in paradise flaunt their best moves in hopes of landing a mate."
Movie,Jenny Slate: Stage Fright,2019,67 min,Documentaries,"Jenny Slate's first stand-up special is a mix of stage time, funny stories about adulthood and conversations with family in her childhood home."
Movie,Tell Me Who I Am,2019,86 min,Documentaries,"In this documentary, Alex trusts his twin, Marcus, to tell him about his past after he loses his memory. But Marcus is hiding a dark family secret."
Movie,Ghosts of Sugar Land,2019,22 min,Documentaries,"Shocked when their friend embraces extremism, a group of Muslim Americans in Texas recount their time with him and theories about his fate."
Movie,League of Legends Origins,2019,78 min,Documentaries,"Fans, experts and creators of the ""League of Legends"" detail the game’s rise from free demo to global esports titan."
Movie,The Game Changers,2018,86 min,Documentaries,"Special Forces trainer James Wilks asks elite athletes to compare the merits of meat, protein and plants for building strength. Spoiler: plants win."
Movie,A Plastic Ocean,2016,100 min,Documentaries,"When he discovers the world's oceans brimming with plastic waste, a documentary filmmaker investigates the pollution's environmental impacts."
Movie,Salam - The First ****** Nobel Laureate,2018,76 min,Documentaries,"Shunned by his country due to religion, Abdus Salam strives for an achievement that would define modern physics and redefine his place back home."
Movie,Limitless,2017,59 min,Documentaries,This documentary follows eight women in India who struggle with self-confidence and society's expectations but rediscover themselves through running.
Movie,Cultivating the Seas: History and Future of the Full-Cycle Cultured Kindai Tuna,2019,45 min,Documentaries,An in-depth look at the full-cycle breeding program for bluefin Kindai tuna pioneered by Kinki University’s Aqua Culture Research Institute.
Movie,Birders,2019,38 min,Documentaries,Bird watchers on both sides of the U.S.-Mexico border share their enthusiasm for protecting and preserving some of the world's most beautiful species.
Movie,Los Tigres del Norte at Folsom Prison,2019,64 min,Documentaries,The beloved norteño band Los Tigres del Norte performs for the inmates of Folsom Prison on the 50th anniversary of Johnny Cash's iconic concert.
Movie,Steal a Pencil for Me,2006,94 min,Documentaries,This moving documentary chronicles the unshakeable romance between a couple who met and fell in love while imprisoned in a Nazi concentration camp.
Movie,The Crystal Calls Making the Dark Crystal: Age of Resistance,2019,83 min,Documentaries,"Go behind the scenes with stars, puppeteers and creators as they bring Jim Henson's magical world of Thra back to life in a sweeping fantasy series."
Movie,"Hello, Privilege. It's Me, Chelsea",2019,65 min,Documentaries,"In this documentary, Chelsea Handler explores how white privilege impacts American culture – and the ways it’s benefited her own life and career."
Movie,Evelyn,2019,96 min,Documentaries,"Haunted by the suicide of a brother, a director and his kin walk across the U.K. in an emotionally trying, visually sublime journey toward healing."
Movie,American Factory: A Conversation with the Obamas,2019,10 min,Documentaries,Barack and Michelle Obama talk with directors Steven Bognar and Julia Reichert about the documentary and the importance of storytelling.
Movie,Elena,2012,81 min,Documentaries,"In this documentary, the director remembers a sister who left behind her life under Brazil’s dictatorship and moved to New York with dreams of acting."
Movie,Travis Scott: Look Mom I Can Fly,2019,85 min,Documentaries,"While crafting his Grammy-nominated album ""Astroworld,"" Travis Scott juggles controversy, fatherhood and career highs in this intimate documentary."
Movie,American Factory,2019,110 min,Documentaries,"In this documentary, hopes soar when a Chinese company reopens a shuttered factory in Ohio. But a culture clash threatens to shatter an American dream."
Movie,Our Planet - Behind The Scenes,2019,63 min,Documentaries,Years spent recording footage of creatures from every corner of the globe is bound to produce a bit of drama. Here's a behind-the-scenes look.
Movie,Calum von Moger: Unbroken,2019,93 min,Documentaries,"Bodybuilder and two-time Mr. Universe, Calum von Moger, reflects on his rise to fame and battle to come back from a debilitating injury."
Movie,Hasta los dientes,2018,109 min,Documentaries,"This documentary follows the controversy surrounding the 2010 murders of two students, who were framed as criminals and killed by the Mexican military."
Movie,Screwball,2018,105 min,Documentaries,A steroid peddler explains how he went from an unlicensed anti-aging expert to the point man for the biggest scandal in baseball history.
Movie,Enter the Anime,2019,59 min,Documentaries,"What is anime? Through deep-dives with notable masterminds of this electrifying genre, this fast-paced peek behind the curtain seeks to find the answers."
Movie,Léa & I,2019,84 min,Documentaries,Best friends Léa and Camille explore the notion of healing while traveling to Latin America in search of a cure for a terminal disease.
Movie,The Great Hack,2019,114 min,Documentaries,Explore how a data company named Cambridge Analytica came to symbolize the dark side of social media in the wake of the 2016 U.S. presidential election.
Movie,The Milk System,2017,91 min,Documentaries,"Farmers, scientists and industry insiders delve into the hidden costs and consequences of global dairy production and offer up possible solutions."
Movie,Parchís: the Documentary,2019,106 min,Documentaries,"The spotlight's on Parchís, a record company-created Spanish boy/girl band that had unprecedented success with Top 10 songs and hit films in the '80s."
Movie,"River, el más grande siempre",2019,105 min,Documentaries,"Experience the highlights of Argentine soccer team Club Atlético River Plate's long history, from its early development to its major victories."
Movie,Cristina,2016,40 min,Documentaries,"In this short documentary, 37-year-old Cristina valiantly battles cancer while doing all she can to encourage others to live in the moment."
Movie,War Against Women,2013,61 min,Documentaries,"Filmed over three years in 10 countries, this documentary gives voice to the women who have become victims of sexual violence as weapons of war."
Movie,El testigo,2018,73 min,Documentaries,Colombian photojournalist Jesús Abad Colorado shares the stories behind a series of civil war photographs he captured throughout the '80s and '90s.
Movie,Unbroken,2019,109 min,Documentaries,"After the brutal murders of their loved ones, three individuals share how they healed through forgiveness in this documentary presented by Aamir Khan."
Movie,The Edge of Democracy,2019,122 min,Documentaries,Political documentary and personal memoir collide in this exploration into the complex truth behind the unraveling of two Brazilian presidencies.
Movie,Life Overtakes Me,2019,40 min,Documentaries,"In the grip of trauma, hundreds of refugee children in Sweden withdraw from life's uncertainties into a coma-like illness called Resignation Syndrome."
Movie,Oprah Presents When They See Us Now,2019,61 min,Documentaries,"Oprah Winfrey talks with the exonerated men once known as the Central Park Five, plus the cast and producers who tell their story in ""When They See Us."""
Movie,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,2019,142 min,Documentaries,"In an alchemic mix of fact and fantasy, Martin Scorsese looks back at Bob Dylan's 1975 Rolling Thunder Revue tour and a country ripe for reinvention."
Movie,The Black Godfather,2019,118 min,Documentaries,"This documentary follows the life of Clarence Avant, the ultimate, uncensored mentor and behind-the-scenes rainmaker in music, film, TV and politics."
Movie,After Maria,2019,38 min,Documentaries,"Displaced by Hurricane Maria, three Puerto Rican women navigate their families' uncertain futures as their federal housing aid in New York expires."
Movie,A Tale of Two Kitchens,2019,30 min,Documentaries,"Mexico City restaurant star Gabriela Cámara opens sister eatery Cala in San Francisco, with a similar menu and unusually welcoming kitchen culture."
Movie,Born in Gaza,2014,70 min,Documentaries,This documentary focuses on the devastating violence of the Israel-Palestine conflict and its effects on the children of Gaza.
Movie,Born in Syria,2016,87 min,Documentaries,This intimate documentary follows a group of Syrian children refugees who narrowly escape a life of torment and integrate into a foreign land.
Movie,Dying to Tell,2018,88 min,Documentaries,"Seeking answers after a life-changing incident in 2012, filmmaker Hernán Zin interviews other war reporters about the personal toll of their work."
Movie,ReMastered: The Lion's Share,2019,84 min,Documentaries,"After discovering the family of Solomon Linda, the writer of ""The Lion Sleeps Tonight,"" a reporter tries to help them fight for fair compensation."
Movie,Weed the People,2018,94 min,Documentaries,"Buoyed by hopeful experiences with medical marijuana, physicians and parents of children with cancer call for more research of its healing potential."
Movie,Merata: How Mum Decolonised the Screen,2018,88 min,Documentaries,New Zealand film archivist Heperi Mita traces the cinematic legacy of his mother and trailblazing Maori filmmaker Merata Mita.
Movie,Last Breath,2019,86 min,Documentaries,"A commercial diver becomes trapped on the ocean floor with dwindling oxygen and little hope of a timely rescue, so he tries to save himself."
Movie,All In My Family,2019,40 min,Documentaries,"After starting a family of his very own in America, a gay filmmaker documents his loving, traditional Chinese family's process of acceptance."
Movie,John & Yoko: Above Us Only Sky,2018,90 min,Documentaries,"Featuring interviews and never-before-seen footage, this film tells the story behind John Lennon and Yoko Ono’s seminal 1971 album, “Imagine.”"
Movie,Knock Down The House,2019,88 min,Documentaries,Go behind the scenes as four determined women – including Alexandria Ocasio-Cortez – challenge big-money politicians in the 2018 race for Congress.
Movie,ReMastered: Devil at the Crossroads,2019,49 min,Documentaries,"Cloaked in mystery, bluesman Robert Johnson left his mark on American music. Now family, critics and famous fans look for the real man behind the music."
Movie,Grass Is Greener,2019,98 min,Documentaries,It lit up jazz and hip-hop – and ignited a war on drugs steeped in racial injustice. Experts explore America's complicated relationship with weed.
Movie,Brené Brown: The Call to Courage,2019,77 min,Documentaries,"With humor and empathy, Brené Brown discusses what it takes to choose courage over comfort in a culture defined by scarcity, fear and uncertainty."
Movie,HOMECOMING: A film by Beyoncé,2019,138 min,Documentaries,"This intimate, in-depth look at Beyoncé's celebrated 2018 Coachella performance reveals the emotional road from creative concept to cultural movement."
Movie,Generation Iron 3,2018,95 min,Documentaries,Bodybuilders come together from around the world to compete in the Mr. Olympia competition and try to achieve their goals of physical perfection.
Movie,The Legend of Cocaine Island,2019,87 min,Documentaries,An urban legend about a duffel bag of cocaine buried in the Caribbean leads a misfit band to hatch a nutball plan to find it in this comic documentary.
Movie,ReMastered: The Miami Showband Massacre,2019,71 min,Documentaries,The killing of three members of the Miami Showband sent shock waves across Ireland in 1975. Now one survivor doggedly pursues the truth.
Movie,Antoine Griezmann: The Making of a Legend,2019,60 min,Documentaries,"With heart and determination, Antoine Griezmann overcame his small stature to become one of the world’s top soccer players and a World Cup champion."
Movie,Alexis Viera: A Story of Surviving,2019,69 min,Documentaries,"After being shot during a robbery in Colombia and losing sensation in his legs, Uruguayan soccer star Alexis Viera finds a new sense of purpose."
Movie,Late Life: The Chien-Ming Wang Story,2018,98 min,Documentaries,Injuries sidelined the bright career of New York Yankees pitcher Chien-Ming Wang. This documentary captures his relentless battle back to the majors.
Movie,Weapon of Choice,2018,89 min,Documentaries,"Speaking to retailers and owners of the Glock pistol, two filmmakers shed light on the politics of violence and its implications from Chicago to Kirkuk."
Movie,"2,215",2018,89 min,Documentaries,"This intimate documentary follows rock star Artiwara Kongmalai on his historic, 2,215-kilometer charity run across Thailand in 2017."
Movie,BNK48: Girls Don't Cry,2018,108 min,Documentaries,"Members of the Thai idol girl group BNK48 open up about their experiences beyond the spotlight, their training and the nature of fame."
Movie,Transformer,2017,79 min,Documentaries,Powerlifter Matt Kroczaleski faced his greatest challenge when he came out as transgender. This documentary captures his transition into a woman.
Movie,Studio 54,2018,99 min,Documentaries,This documentary follows the rapid rise and fall of the Manhattan discotheque and the glittery debauchery that attracted the city's eccentric and elite.
Movie,Behind the Curve,2018,96 min,Documentaries,"Meet the growing, worldwide community of theorists who defend the belief that the Earth is flat while living in a society who vehemently rejects it."
Movie,Period. End of Sentence.,2018,26 min,Documentaries,"In rural India, where the stigma of menstruation persists, women make low-cost sanitary pads on a new machine and stride toward financial independence."
Movie,ReMastered: The Two Killings of Sam Cooke,2019,74 min,Documentaries,"While Sam Cooke rose to stardom as a soul singer, his outspoken views on civil rights drew attention that may have contributed to his death at age 33."
Movie,14 Minutes from Earth,2016,84 min,Documentaries,A Google executive boldly attempts a death-defying mission to travel to space and free-fall back to Earth without a rocket.
Movie,Alt-Right: Age of Rage,2018,106 min,Documentaries,This documentary follows a white power leader and an Antifa activist leading up to the Charlottesville riots in the first year of Trump's presidency.
Movie,FYRE: The Greatest Party That Never Happened,2019,98 min,Documentaries,"The Fyre Festival was billed as a luxury music experience on a posh private island, but it failed spectacularly in the hands of a cocky entrepreneur."
Movie,Old Lord Savanna,2018,96 min,Documentaries,This documentary captures the environmental and societal impact of Brazil's Cerrado savanna suffering from severe deforestation.
Movie,Patria,2019,90 min,Documentaries,"Paco Ignacio Taibo II brings his book trilogy to life, highlighting Mexico's history in 1854-1867, a period he considers foundational to the country."
Movie,Abducted in Plain Sight,2017,90 min,Documentaries,"In this true crime documentary, a family falls prey to the manipulative charms of a neighbor, who abducts their adolescent daughter. Twice."
Movie,ReMastered: Massacre at the Stadium,2019,65 min,Documentaries,"The shocking murder of singer Victor Jara in 1973 turned him into a powerful symbol of Chile's struggle. Decades later, a quest for justice unfolds."
Movie,Bill Hicks: Reflections,2015,34 min,Documentaries,"This documentary about comedian Bill Hicks offers insight into his irreverent takes on, well, everything. Brother Steve Hicks is the star witness."
Movie,Mexicanos de Bronce,2016,100 min,Documentaries,"When street vices keep them coming back, three prisoners make sense of their lives in a penitentiary – and beyond it – through rap."
Movie,Sam Kinison: The Scream Continues,2016,29 min,Documentaries,Sam's brother and former manager Bill Kinison speaks about the late comedian's journey from preacher to standup legend.
Movie,The Birth Reborn 3,2018,73 min,Documentaries,"This intimate look at a São Paulo birth center features interviews with mothers, activists, doctors and midwives. Third in a series of films."
Movie,Struggle: The Life and Lost Art of Szukalski,2018,105 min,Documentaries,"Artists in LA discover the work of forgotten Polish sculptor Stanislav Szukalski, a mad genius whose true story unfolds chapter by astounding chapter."
Movie,Once in a Lifetime Sessions with George Ezra,2018,78 min,Documentaries,English singer-songwriter George Ezra performs his standout songs and speaks about his transformation from aspiring bassist to pop star.
Movie,Once in a Lifetime Sessions with Kasabian,2018,79 min,Documentaries,"Between shots of live performances, Tom Meighan and Sergio Pizzorno of the English rock band talk about the 20-plus years of making music together."
Movie,Once in a Lifetime Sessions with OneRepublic,2018,73 min,Documentaries,"Exclusive interviews, live performances and studio recording sessions offer an intimate look at how OneRepublic became the successful band it is today."
Movie,Once in a Lifetime Sessions with Snow Patrol,2018,83 min,Documentaries,"In addition to concert scenes and studio recording sessions, this documentary presents exclusive interviews of the five men from the Irish rock band."
Movie,Sad Hill Unearthed,2017,83 min,Documentaries,"An eclectic group of fans of 1966's ""The Good, the Bad and the Ugly"" attempt to restore the cemetery set in Spain where the movie's climax was filmed."
Movie,"Out of Many, One",2018,35 min,Documentaries,"In this documentary short, a diverse group of men and women discuss their personal journeys as they prepare for the U.S. citizenship test."
Movie,ReMastered: Who Killed Jam Master Jay?,2018,59 min,Documentaries,Run-DMC DJ Jam Master Jay made a huge impact in music and his community. But friends and family still seek closure years after his unsolved murder.
Movie,The American Meme,2018,98 min,Documentaries,"Social media stars Paris Hilton, Josh Ostrovsky, Brittany Furlan and Kirill Bichutsky hustle to build online empires – and face the pitfalls of fame."
Movie,"Ayotzinapa, el paso de la tortuga",2018,73 min,Documentaries,"Delving into the disappearance of 43 college students in Mexico, this documentary seeks to give justice and a voice to the victims and their families."
Movie,Roll With Me,2017,90 min,Documentaries,"Backed by a crew of unlikely allies, newly sober paraplegic Gabriel Cordell teams up with his nephew for a grueling wheelchair trek across America."
Movie,The Pixar Story,2007,89 min,Documentaries,Go behind the scenes at Pixar Animation Studios with this Emmy-nominated documentary tracing the creation and history of the groundbreaking company.
Movie,Muzaffarnagar Baaqi Hai,2015,136 min,Documentaries,"Through interviews with locals, this documentary investigates the triggers and outcomes of the 2013 communal riots in the heart of Uttar Pradesh."
Movie,ReMastered: Tricky Dick & The Man in Black,2018,59 min,Documentaries,"This documentary chronicles Johnny Cash's 1970 visit to the White House, where Cash's emerging ideals clashed with Richard Nixon's policies."
Movie,They’ll Love Me When I’m Dead,2018,98 min,Documentaries,"Actors, crew members and others who were there discuss the tumultuous creation of Orson Welles's final, unfinished film, “The Other Side of the Wind.”"
Movie,The Untold Tales of Armistead Maupin,2017,91 min,Documentaries,"This documentary traces the life of ""Tales of the City"" author Armistead Maupin, from his conservative roots to his rise as an LGBTQ champion."
Movie,Shirkers,2018,97 min,Documentaries,"In 1992, Sandi Tan and her friends shot a quirky film on the streets of Singapore. Then the footage disappeared, sending her on a hunt for answers."
Movie,Ronnie Coleman: The King,2018,93 min,Documentaries,"Today, legendary bodybuilder Ronnie Coleman's body bears the scars of becoming the best in the world. Here, he shares what it took to reach his goals."
Movie,Feminists: What Were They Thinking?,2018,86 min,Documentaries,"Revisiting 1970s photos of women that captured a feminist awakening, this film explores those women's lives and examines the continued need for change."
Movie,ReMastered: Who Shot the Sheriff,2018,57 min,Documentaries,"In 1976, reggae icon Bob Marley survived an assassination attempt as rival political groups battled in Jamaica. But who exactly was responsible?"
Movie,Monty Python Conquers America,2008,55 min,Documentaries,Follow the evolution of the British sketch comedy troupe that redefined humor and shaped an entire generation of American comics.
Movie,Monty Python: The Meaning of Live,2014,94 min,Documentaries,"From heyday to curtain call, this documentary offers a rare glimpse of the legendary Monty Python troupe as it stages live shows after a long hiatus."
Movie,The Meaning of Monty Python,2013,60 min,Documentaries,"Five Pythons reflect on their creative process, politics, television and the making of their award-winning final film, ""The Meaning of Life."""
Movie,The Birth Reborn,2018,91 min,Documentaries,"Featuring experts in their fields and raw and moving footage, this documentary makes a case for increased autonomy in women's choices for childbirth."
Movie,Lessons from a School Shooting: Notes from Dunblane,2018,24 min,Documentaries,"Two priests – one from Dunblane, Scotland, the other from Newtown, Connecticut – bond over school tragedies that occurred 16 years apart."
Movie,Two Catalonias,2018,117 min,Documentaries,Lawmakers and activists with conflicting ideologies speak about the complexities of Catalonia's politics and the fight for its independence from Spain.
Movie,Quincy,2018,124 min,Documentaries,"This documentary profiles music and culture icon Quincy Jones, offering unprecedented access to his private life and stories from his unparalleled career."
Movie,Reversing Roe,2018,100 min,Documentaries,"Through interviews with abortion rights supporters and opponents, this film lifts the lid on a decades-long political campaign to overturn Roe v. Wade."
Movie,City of Joy,2018,77 min,Documentaries,"Women who've been sexually brutalized in war-torn Congo begin to heal at City of Joy, a center that helps them regain a sense of self and empowerment."
Movie,Zion,2018,12 min,Documentaries,"Born without legs and stuck in foster care for years, teen Zion Clark finds his calling when he pursues competitive wrestling. A documentary short."
Movie,Being Napoleon,2018,88 min,Documentaries,"On the 200th anniversary of the Battle of Waterloo, thousands of enthusiasts reenact the epic clash. But there can only be one Napoleon."
Movie,The Bleeding Edge,2018,101 min,Documentaries,This eye-opening look at the fast-growing medical device industry reveals how the rush to innovate can lead to devastating consequences for patients.
Movie,Camarón: The Film,2018,105 min,Documentaries,"This documentary looks back on the life of legendary flamenco singer Camarón, who went from humble roots to rock star status to a tragic early death."
Movie,What We Started,2017,96 min,Documentaries,"DJs and industry insiders offer a backstage pass to the world of electronic dance music, reflecting on its radical origins and the future of the genre."
Movie,Recovery Boys,2018,90 min,Documentaries,"In a region ravaged by opioid abuse, four young men in a farming-based rehab forge a bond as they try to reinvent their lives after years of addiction."
Movie,Pacificum: Return to the Ocean,2017,74 min,Documentaries,"Four scientists offer a sweeping yet intimate exploration of Peru's majestic coastline by land, sea and air."
Movie,Pedal the World,2015,85 min,Documentaries,"Over the course of one memorable and adventure-filled year, Felix Starck documents his 18,000-kilometer bicycle journey across 22 countries."
Movie,Food on the Go,2017,66 min,Documentaries,"Epicureans and experts trace the migration of Italian cuisine and its evolution in the Americas, delving into the ideas of origin, diaspora and heritage."
Movie,End Game,2018,40 min,Documentaries,"Facing an inevitable outcome, terminally ill patients meet extraordinary medical practitioners seeking to change our approach to life and death."
Movie,Coffee for All,2017,69 min,Documentaries,"In Naples, Buenos Aires and New York, people reflect on the Neapolitan tradition of ""suspended coffee"" and how it changed their lives."
Movie,The Rachel Divide,2018,105 min,Documentaries,"Rachel Dolezal, her family and her critics reckon with the aftermath of a national debate sparked by questions about her racial identity."
Movie,Bill Nye: Science Guy,2017,97 min,Documentaries,"The dynamic, bow-tied host behind the young adult science show faces climate-change skeptics as he demonstrates the importance of scientific evidence."
Movie,Mercury 13,2018,79 min,Documentaries,"After rigorous testing in 1961, a small group of skilled female pilots are asked to step aside when only men are selected for spaceflight."
Movie,"Ram Dass, Going Home",2018,32 min,Documentaries,"From his home on Maui, pioneering researcher, author and spiritual teacher Ram Dass reflects on love, life and death as his own days draw to a close."
