type,title,release_year,duration,listed_in,description
TV Show,When I See You Again,2015,1 Season,TV Comedies,"On a visit to his hometown, a rich bachelor seeks revenge on the woman who broke his heart 10 years ago. But his plan doesn't go as expected."
TV Show,Netflix Presents: The Characters,2016,1 Season,TV Comedies,We asked eight up-and-coming comedians for their wildest sketch and improv routines – and got a new comedy series unlike anything else.
TV Show,W/ Bob & David,2015,1 Season,TV Comedies,"After being dishonorably discharged from the Navy Seals, Bob and David are back serving our country the way they do best – making sketch comedy."
TV Show,Hemlock Grove,2015,3 Seasons,TV Horror,"Secrets are just a part of daily life in the small Pennsylvania town of Hemlock Grove, where the darkest evils hide in plain sight."
TV Show,Wet Hot American Summer,2015,1 Season,TV Comedies,"It's the first day of camp in this outrageous prequel to the hilarious 2001 cult classic movie. And at Camp Firewood, anything can happen."
TV Show,แผนร้ายนายเจ้าเล่ห์,2016,1 Season,TV Comedies,"When two brothers fall for two sisters, they quickly realize the age differences between them are too big to ignore."
TV Show,Abnormal Summit,2017,2 Seasons,TV Comedies,"Led by a trio of Korean celebs, a multinational panel of men engage in – usually – lighthearted debates on issues that surround Korea and beyond."
TV Show,Adam Ruins Everything,2018,1 Season,TV Comedies,"Education can be fun – and funny. Comedian Adam Conover bursts misconceptions, deconstructs topics and leaves with positive takeaways."
TV Show,Anjaan: Rural Myths,2018,1 Season,TV Horror,"Spine-chilling stories of malevolent spirits unfold in villages, jungles and haunted buildings across India."
TV Show,Anjaan: Special Crimes Unit,2018,1 Season,TV Horror,"The cases are supernatural; the police officers human. Together, cops Aditi and Vikrant must solve mysteries from the realm of the paranormal."
TV Show,Bad Education,2014,3 Seasons,TV Comedies,"A history teacher at the posh Abbey Grove, Alfie Wickers is something truly special: He's his school's, if not England's, single worst educator."
TV Show,Bangkok Bachelors,2016,1 Season,TV Comedies,Three young men leading carefree bachelors’ lives in the city face the trials of true love when they meet three beautiful women.
TV Show,Beauty and the Bitches,2016,2 Seasons,TV Comedies,Beauty pageant contestants from all over Thailand fight for the crown as they contend with drama and intrigue behind the scenes.
TV Show,Bh Se Bhade,2013,1 Season,TV Comedies,"A kind-hearted insurance agent has the mysterious power to temporarily shoulder the problems and pain of others, with comic results in his own life."
TV Show,Borderline,2017,2 Seasons,TV Comedies,A team of inept border agents tackles immigration issues at the fictional Northend Airport in this improvised mockumentary series.
TV Show,Brown Nation,2016,1 Season,TV Comedies,An Indian American man living with his artistic wife and contentious father-in-law struggles to handle his household and a foundering IT company.
TV Show,Burnistoun,2012,2 Seasons,TV Comedies,"This sketch series focuses on the eccentric characters in a small Scottish town, including bumbling cops, ""DJ Jesus"" and a disgruntled serial killer."
TV Show,Castle of Stars,2015,1 Season,TV Comedies,"As four couples with different lifestyles go through the ebbs and flows of joy and sorrow, each must learn how to live a good life."
TV Show,Cheers,1992,11 Seasons,TV Comedies,"Sam Malone, an ex-baseball player turned bar owner, operates a saloon that's always filled with quirky customers and even more eccentric staff."
TV Show,Chewin' the Fat,1999,1 Season,TV Comedies,"Petty criminals, dodgy decorators, full-bore Glaswegians and oddball documentary presenters converge in this sketch show that parodies Scottish life."
TV Show,Club Friday The Series 8,2017,8 Seasons,TV Comedies,"The eighth installment of this popular Thai series, based on a real-life call-in radio show, dramatizes personal stories of romance and heartbreak."
TV Show,Club Friday To Be Continued - My Beautiful Tomboy,2016,1 Season,TV Comedies,"A change in sexual identity complicates young Meen's relationships, while memories of a past romance remain fresh."
TV Show,Comedy Bang! Bang!,2016,5 Seasons,TV Comedies,"Scott Aukerman brings his popular podcast Comedy Bang! Bang! to television, along with his co-host and bandleader, Reggie Watts."
TV Show,Comedy High School,2018,1 Season,TV Comedies,"Featuring goofy sketches and celebrity appearances, this offbeat stage show follows an assortment of oddball characters at an eccentric high school."
TV Show,Conan Without Borders,2018,1 Season,TV Comedies,Late-night talk show host Conan O'Brien hits the road in this special that brings him and his sense of humor to far-flung destinations.
TV Show,Darr Sabko Lagta Hai,2015,1 Season,TV Horror,"In this chilling horror anthology series, actress and model Bipasha Basu meets people who have had disconcerting paranormal experiences."
TV Show,Dinner for Five,2007,1 Season,TV Comedies,"In each episode, four celebrities join host Jon Favreau for dinner and share revealing stories about both show business and their personal lives."
TV Show,Dramaworld,2016,1 Season,TV Comedies,"A huge fan of a Korean TV drama is transported to a magical realm where she has the power to alter her favorite show's story line as a ""Facilitator."""
TV Show,Easy Fortune Happy Life,2009,1 Season,TV Comedies,"Years after a wealthy man is healed by a rural herbalist, fate lands him in the same hospital where the woman's granddaughter is treating patients."
TV Show,El Vato,2017,2 Seasons,TV Comedies,"Regional Mexican singer El Vato and his friends struggle to succeed in the enticing but deceptive music world in Los Angeles, California."
TV Show,Encerrados,2018,1 Season,TV Comedies,"This fictional series tells the stories of what happens to people when they feel caged in, whether physically, psychologically or emotionally."
TV Show,Ex-Boyfriend,2011,1 Season,TV Comedies,"Still haunted by the traumatic event that ended her high school romance, a young professional gets a new subordinate: her former sweetheart."
TV Show,Extras,2006,2 Seasons,TV Comedies,"Grasping hungrily for stardom, bit actor Andy Millman and his pal Maggie spend their days chasing after work as film and TV extras."
TV Show,Fear Files... Har Mod Pe Darr,2015,1 Season,TV Horror,"Possessed lovers, witches, haunted houses and more bring tales of horror to the screen in this anthology series."
TV Show,Frasier,2003,11 Seasons,TV Comedies,Frasier Crane is a snooty but lovable Seattle psychiatrist who dispenses advice on his call-in radio show while ignoring it in his own relationships.
TV Show,Friends,2003,10 Seasons,TV Comedies,"This hit sitcom follows the merry misadventures of six 20-something pals as they navigate the pitfalls of work, life and love in 1990s Manhattan."
TV Show,Game Winning Hit,2009,1 Season,TV Comedies,An army deserter hiding out in a small coastal town becomes the coach of a youth baseball team and develops warm relationships in his new community.
TV Show,Gangs of Hassepur,2014,1 Season,TV Comedies,"Training a keen eye on hot-button political topics, this variety show features stand-up comedy, sketches and sarcastic celebrity impersonations."
TV Show,Ha Unlimited,2016,2 Seasons,TV Comedies,"Three comedians launch a company designed to spread happiness far and wide in this Thai sitcom packed with gags, sound effects and special guests."
TV Show,Hannibal,2015,3 Seasons,TV Horror,This drama series focuses on the early years of the relationship between FBI criminal profiler Will Graham and homicidal cannibal Dr. Hannibal Lecter.
TV Show,Happy 300 Days,2013,1 Season,TV Comedies,"An unexpected pregnancy sends a woman back to her hometown to share a house with three nice guys. Each has problems, but each would make a great dad."
TV Show,Happyish,2015,1 Season,TV Comedies,"A middle-aged adman is shaken up by his new boss, a 25-year-old who advises him to ""rebrand"" himself. Is it possible, or is this as good as he'll get?"
TV Show,Hart of Dixie,2014,4 Seasons,TV Comedies,Fast-talking city girl Zoe Hart winds up patching up the locals of a tiny town in the Deep South when she inherits a medical practice in Alabama.
TV Show,Haven,2015,5 Seasons,TV Horror,"Residents of Haven, Maine, are plagued by supernatural afflictions. To reveal the truth, FBI agent Audrey Parker must delve into her own strange past."
TV Show,Helix,2015,1 Season,TV Horror,"While investigating a possible outbreak at an Arctic research facility, scientists discover a new virus that could wipe out every human on the planet."
TV Show,I Am Me!,2016,1 Season,TV Comedies,Aspiring hip-hop star Francisco builds a name for himself as a musical artist while his conscience helps him through family drama and discrimination.
TV Show,I'm Sorry,2019,2 Seasons,TV Comedies,"Life is a series of awkward situations for comedy writer and mom Andrea, thanks to plenty of neuroses and a knack for sticking her foot in her mouth."
TV Show,In Between,2012,1 Season,TV Comedies,An author having trouble finishing his new romance novel because he's lost faith in love regains his romantic soul after meeting a flight attendant.
TV Show,마녀사냥,2015,1 Season,TV Comedies,"Four Korean celebrity men and guest stars of both genders discuss women, sex and relationships – to an unprecedented degree of openness."
TV Show,Japanese Style Originator,2008,1 Season,TV Comedies,"Find out everything there is to know about Japanese tradition, from food to culture to objects and arts, and the people who are continuing it today."
TV Show,La Familia P. Luche,2012,3 Seasons,TV Comedies,"This irreverent sitcom featues Ludovico, Federica and their three children Bibi, Junior and Ludoviquito, living in Ciudad P. Luche."
TV Show,Leyla and Mecnun,2014,3 Seasons,TV Comedies,"Destiny brings Mecnun and Leyla together as newborns, and again years later. Despite unexpected turns in Mecnun's zany life, Leyla remains a constant."
TV Show,Limmy's Show!,2012,2 Seasons,TV Comedies,"Scottish comic Brian ""Limmy"" Limond headlines this sketch series featuring him in various roles from a TV psychic to costumed adventurer ""Falconhoof."""
TV Show,Los 10 años de Peter Capusotto,2015,1 Season,TV Comedies,Fictional personality Peter Capusotto parodies Argentine culture and rock music in a series of humorous sketches with recurring characters.
TV Show,Love Cuisine,2015,1 Season,TV Comedies,A successful Taiwanese chef moves home from Europe to teach at a cooking school. He soon clashes with a pretty teacher he met under odd circumstances.
TV Show,Love Rhythms - Accidental Daddy,2016,1 Season,TV Comedies,A successful DJ's bachelor lifestyle is upended by a young woman who claims to be his long lost daughter.
TV Show,Lucky Days,2010,1 Season,TV Comedies,"When laidback Ren, who is about to divorce his money-crazy wife, finds a time-traveling computer, he decides to use it to reboot his marriage."
TV Show,Mahi Way,2010,1 Season,TV Comedies,"Though worried she's doomed to be single forever, Mahi embraces her vivacious and creative nature while working to tame her inner critic."
TV Show,Maron,2016,4 Seasons,TV Comedies,"Marc Maron stars as Marc Maron, who interviews fellow comedians for his popular podcast, only to reveal more about his own neuroses and relationships."
TV Show,Melodies of Life - Born This Way,2016,1 Season,TV Comedies,"A celebrated pastry chef and his fellow staff members at a bake shop embark on bittersweet adventures in love, work and friendship."
TV Show,Midnight Misadventures With Mallika Dua,2018,1 Season,TV Comedies,"In this talk show, comedian Mallika Dua serves up big laughs as Shalishka and whips up a meal with her celebrity pals who dish on their diets and lives."
TV Show,Miss Rose,2015,1 Season,TV Comedies,"Resolving to get married soon, hardworking Si-yi finds love in an unexpected place, but her ex and her job interfere with her plans."
TV Show,My Life My Story,2017,1 Season,TV Comedies,"Host RJ Anmol conducts in-depth interviews with prominent Indian celebrities, who share the stories that lie behind their successes and failures."
TV Show,Mystery Science Theater 3000,1999,1 Season,TV Comedies,Hosts Joel and Mike and their robot companions offer hilarious running commentary on B movies they're forced to watch in these classic MST3K episodes.
TV Show,Nurse Jackie,2015,7 Seasons,TV Comedies,A flawed but dedicated ER nurse works in a New York City hospital and relies on pain meds to get through exhausting days in this Emmy-winning show.
TV Show,Parks and Recreation,2015,7 Seasons,TV Comedies,"In this Emmy-nominated comedy, an employee with a rural Parks and Recreation department is full of energy and ideas but bogged down by bureaucracy."
TV Show,Portlandia,2018,8 Seasons,TV Comedies,"Fred Armisen and Carrie Brownstein send up the residents of Portland, Ore. Typical targets include artisanal light bulbs and feminist bookstores."
TV Show,Psiconautas,2016,2 Seasons,TV Comedies,A Spanish con man masquerades as a therapist and starts leading group sessions in Argentina for a crew of gullible misfits.
TV Show,Queen of No Marriage,2009,1 Season,TV Comedies,Sparks begin to fly when a successful 33-year-old single woman and a 25-year-old romantic with few prospects navigate love and differences.
TV Show,Queens of Comedy,2017,1 Season,TV Comedies,Eight women perform in front of celebrity judges and compete for the title of India’s top female stand-up comedian.
TV Show,Queens vs. Kings,2018,1 Season,TV Comedies,"No ""ism"" is left unturned in this celebrity game show that battles stereotypes and sexism by pitting male and female comedians against each other."
TV Show,Red vs. Blue,2015,13 Seasons,TV Comedies,"This parody of first-person shooter games, military life and science-fiction films centers on a civil war fought in the middle of a desolate canyon."
TV Show,Rishta.com,2010,1 Season,TV Comedies,Partners at an Indian matrimonial agency face endlessly challenging and often impossible demands as they help clients make the perfect match.
TV Show,Royal Pains,2016,8 Seasons,TV Comedies,Dr. Hank Lawson unexpectedly gets a career upgrade as a freelance physician treating New York's aristocratic upper crust in their posh Hamptons homes.
TV Show,Sensitive Skin,2016,1 Season,TV Comedies,Davina and Al try to revamp their lives as they struggle with the uncertainties of middle age in this darkly comic adaptation of the British hit.
TV Show,Servant of the People,2015,1 Season,TV Comedies,"After a Ukrainian high school teacher's tirade against government corruption goes viral on social media, he finds himself the country's new president."
TV Show,Station Horizon,2015,1 Season,TV Comedies,"Ex-con Joris returns to his Swiss hometown, a community obsessed with American culture and ideals, to start over and save his family's gas station."
TV Show,Suits,2018,1 Season,TV Comedies,A renowned corporate attorney at a prestigious firm gambles on a dropout with a photographic memory but no law degree to help on high-stakes cases.
TV Show,That '70s Show,2005,8 Seasons,TV Comedies,"Feel groovy in 1970s suburbia, where a teen and his pals hang in the basement, listening to rock and indulging other hazy benefits of '70s culture."
TV Show,The Andy Griffith Show,1967,8 Seasons,TV Comedies,"Homespun humor and easygoing Sheriff Andy Taylor are at the center of this nostalgic look at Mayberry, a small town filled with lovable characters."
TV Show,The Cravings,2016,2 Seasons,TV Comedies,"Thirtysomething career woman Jae-yeong attempts to juggle her job and personal relationships, all the while never failing to eat well."
TV Show,The Drunk and on Drugs Happy Funtime Hour,2011,1 Season,TV Comedies,"A variety-show production trips up big time when the cast members take their roles to new heights, and the line between fact and fiction blurs."
TV Show,The Guild,2013,1 Season,TV Comedies,Fantasy and reality collide when a surprisingly diverse group of online video-game addicts struggle to balance the game with personal relationships.
TV Show,The Inbetweeners,2010,3 Seasons,TV Comedies,This rib-tickling series follows four English lads as they try – and fail spectacularly – to navigate the wretched no-man's land of adolescence.
TV Show,The Most Beautiful Hands of Delhi,2017,1 Season,TV Comedies,"A stalled career, failed marriage and receding hairline drive a middle-aged Swedish man to try to revitalize his life by visiting India."
TV Show,The Netflix Afterparty,2021,1 Season,TV Comedies,"Hosts David Spade, Fortune Feimster and London Hughes welcome guests from the newest and biggest Netflix titles for fun conversations, skits and more."
TV Show,The Office (U.S.),2012,9 Seasons,TV Comedies,This hit comedy chronicles the foibles of disgruntled office workers – led by deluded boss Michael Scott – at the Dunder Mifflin paper company.
TV Show,The Twilight Zone (Original Series),1963,4 Seasons,TV Sci-Fi & Fantasy,"Hosted by creator Rod Serling, this groundbreaking anthology series presents tales of the supernatural that are often tinged with social commentary."
TV Show,The Womanizer,2010,1 Season,TV Comedies,Libertine He-jie finds himself torn between the lovely Amanda and fiery Xiao-qian. But now he faces a new problem: arrogant rival suitor Cheng-en.
TV Show,The Year of Happiness and Love,2009,1 Season,TV Comedies,"Jiang Chen-bo is a loser without prospects for success, until a surprise promotion becomes the catalyst for his entire family's upturn in fortune."
TV Show,ThirTEEN Terrors,2014,1 Season,TV Horror,A group of teens searches for the dark truth behind their school's mysterious and brutal history.
TV Show,Weeds,2012,8 Seasons,TV Comedies,A suburban mother starts selling marijuana to her affluent neighbors so she can maintain her comfortable lifestyle after her husband's sudden death.
TV Show,What Happens to My Family,2016,1 Season,TV Comedies,A naïve young woman goes to Istanbul to meet the now-grown boy who jokingly promised to marry her in 11 years after she saved his life as a child.
TV Show,What Is Love?,2012,1 Season,TV Comedies,"A 32-year-old romantic looking for a long-term, monogamous relationship meets a handsome bad boy who only believes in one-night stands."
TV Show,Who's the One,2011,1 Season,TV Comedies,"A doctor performs plastic surgery on a fat man who's been jilted, and continues his transformation by turning him into a handsome, desirable man."
TV Show,Yeh Meri Family,2018,1 Season,TV Comedies,"In the summer of 1998, middle child Harshu balances school, family, friendship and other challenges of growing up."
